ltable_id,rtable_id,label
1724,12881,0
1773,3434,0
1886,19797,0
694,11157,0
1942,13470,0
651,19339,0
1162,16500,0
1414,4675,0
1464,15488,0
2124,1766,0
801,8442,0
724,19126,0
1329,9700,0
169,9539,0
2258,14129,0
1102,12293,0
852,11366,0
549,4330,0
451,20091,0
1462,5431,0
127,14109,0
1898,2495,0
2231,18150,0
566,5545,0
626,6798,0
673,7479,0
555,16156,0
1462,20425,0
1179,10982,0
485,13397,0
1072,5187,0
1402,20577,0
2054,10872,0
2183,4737,0
1540,18201,0
1550,11354,0
1598,15442,0
1679,13313,0
400,5046,0
604,161,0
2389,19512,0
839,19522,0
2470,16824,0
455,8738,0
2516,5525,0
1539,2797,0
147,343,0
472,11867,0
1968,10431,0
442,14831,0
1511,19144,0
1039,21841,0
1992,7494,0
651,18403,0
2259,2553,0
2080,5505,0
105,21076,0
683,16945,0
1674,19931,0
852,14358,0
1658,8654,0
86,19249,0
701,14449,0
2314,1758,0
1536,2844,0
1370,7638,0
2075,14926,0
160,15726,0
2539,3335,0
1100,16629,0
2008,18048,0
1614,15488,0
1086,5931,0
1492,5227,0
1238,19951,0
588,14972,0
1958,12885,0
2318,13434,0
1087,15803,0
940,3633,0
1215,4622,0
1472,3085,0
567,21575,0
232,21808,0
2288,6504,0
28,1083,0
2464,16067,0
438,15498,0
2291,11379,0
1405,3195,0
21,7919,0
928,16309,0
920,293,0
2030,11628,0
2084,11169,0
1729,7413,0
1505,12489,0
595,7590,0
1970,21627,0
1471,9270,0
529,3914,0
1643,11634,0
2049,15432,0
936,21501,0
1531,20714,0
1136,11770,0
1641,9276,0
431,15719,0
1193,3952,0
1409,7980,0
765,11078,0
2045,7493,0
450,12579,0
1592,15231,0
2103,15131,0
2317,20253,0
903,13083,0
2057,10197,0
1993,7623,0
6,3011,0
1932,10392,0
1614,7450,0
1766,1593,0
2356,1325,0
1665,3063,0
1079,6563,0
1338,5851,0
463,5925,0
1491,926,0
957,1431,0
33,12539,0
2189,147,0
531,3817,0
2476,19853,0
816,2672,0
1909,6478,0
6,17046,0
929,13612,0
1564,15554,0
1,14280,0
860,12492,0
168,20177,0
1103,935,0
2387,11372,0
1505,11053,0
550,19526,0
2117,3016,0
423,8941,0
98,4649,0
1308,6607,0
1725,16646,0
1944,4081,0
2084,14669,0
1924,5854,0
1863,17949,0
1391,4223,0
1545,2573,0
2314,16562,0
1858,8141,0
1437,15746,0
1830,196,0
2262,13266,0
1827,7339,0
1759,7899,0
1037,15637,0
934,14447,0
1161,11795,0
1991,19642,0
609,17117,0
358,6147,0
502,1933,0
635,11233,0
150,10958,0
2546,5254,0
1919,12789,0
768,13483,0
686,12808,0
193,11107,0
2133,6148,0
2126,17785,0
2435,19093,0
1777,4985,0
2530,16169,0
2337,6991,0
134,7961,0
1997,19790,0
1301,18213,0
804,16,0
178,2040,0
549,7957,0
917,21654,0
446,16899,0
1742,21159,0
1173,11080,0
2021,6296,0
668,12210,0
1794,12806,0
1797,21732,0
638,12912,0
1663,6793,0
358,13511,0
2398,18665,0
1685,17722,0
862,20754,0
1557,17823,0
2200,2164,0
2018,501,0
835,13741,0
2527,11796,0
1278,2743,0
95,7835,0
2514,913,0
2408,16798,0
1505,5025,0
1907,8467,0
451,19448,0
1831,9124,0
899,12540,0
1573,16607,0
1391,7481,0
2417,8646,0
364,1442,0
634,10339,0
2392,18466,0
1986,2074,0
1780,10467,0
1579,795,0
2486,21771,0
547,4644,0
127,3896,0
1760,8122,0
130,20621,0
1114,8656,0
1574,3782,0
1408,9556,0
1530,20190,0
2219,1953,0
1387,16888,0
2261,457,0
661,16235,0
89,20878,0
563,11273,0
2298,13685,0
2336,3414,0
2132,2460,0
2401,4202,0
1987,1135,0
2130,7320,0
2284,7109,0
942,13075,0
824,19948,0
1798,11416,0
1427,17933,0
822,7080,0
1907,10280,0
2298,21772,0
1343,10104,0
1324,1150,0
346,20044,0
57,9581,0
2100,18175,0
1418,14715,0
1675,4020,0
329,19450,0
1896,10621,0
713,9717,0
987,20588,0
1789,22073,0
1174,1027,0
93,269,0
1103,2496,0
1282,10384,0
2243,21413,0
573,8505,0
1150,19085,0
923,8305,0
1281,17458,0
503,13882,0
2132,1680,0
946,15640,0
1571,1002,0
1262,3225,0
748,4216,0
1792,497,0
1483,17219,0
2159,8078,0
2047,9230,0
1099,13245,0
1767,15424,0
239,5381,0
2147,11708,0
829,8166,0
619,7251,0
1232,4761,0
763,18077,0
1025,17831,0
111,5939,0
952,13676,0
2293,4221,0
1015,17170,0
1226,689,0
1887,6546,0
255,13501,0
687,12485,0
2070,12710,0
2184,17240,0
2020,3376,0
519,2816,0
2182,381,0
334,345,0
995,12971,0
1844,9037,0
1689,11314,0
1623,8462,0
313,5168,0
859,1485,0
219,16753,0
274,14622,0
1019,14765,0
550,19654,0
2087,9475,0
55,19607,0
605,11508,0
1038,4378,0
92,15710,0
1625,11120,0
1939,9876,0
1803,4565,0
1947,9696,0
1359,11436,0
1621,18964,0
1643,16433,0
963,6186,0
1766,7090,0
1086,16854,0
574,19574,0
2119,17423,0
2073,21216,0
1949,11197,0
1060,14202,0
1235,14949,0
2157,1709,0
795,8421,0
1879,2253,0
74,6594,0
887,6062,0
2531,5688,0
67,676,0
2488,5487,0
1609,16377,0
1487,11623,0
359,19073,0
101,5642,0
58,19460,0
2177,8930,0
1445,6835,0
1572,6449,0
1307,6044,0
732,16262,0
619,20045,0
2422,16568,0
1669,19228,0
928,90,0
221,14291,0
2475,1027,0
555,16464,0
349,13740,0
1271,10870,0
2535,6195,0
251,11112,0
565,10358,0
1123,15926,0
1971,19954,0
1354,8833,0
319,15029,0
653,3528,0
2098,8485,0
2289,13256,0
2490,14673,0
1725,21985,0
651,19905,0
1716,4141,0
460,19153,0
456,6095,0
1975,9640,0
409,13951,0
1074,9048,0
453,20816,0
1456,16681,0
2195,2448,0
33,1340,0
567,4026,0
1671,12617,0
1971,886,0
1283,20706,0
575,2787,0
1605,21099,0
2372,7376,0
1689,904,0
193,19630,0
1635,4341,0
2294,9738,0
1665,13261,0
2237,1794,0
1825,17773,0
595,18368,0
520,21110,0
849,19285,0
2361,15387,0
1178,8777,0
1035,6934,0
1651,294,0
211,17153,0
287,336,0
1165,5062,0
576,16623,0
551,3752,0
1360,210,0
1324,4763,0
256,2822,0
1527,6786,0
1039,14780,0
1927,17553,0
2156,2764,0
331,10339,0
1797,12572,0
1651,17767,0
1744,16995,0
303,7186,0
588,21111,0
1283,4855,0
288,4691,0
1573,21120,0
2315,3797,0
278,17182,0
1096,18523,0
1239,11541,0
1953,13176,0
2422,10458,0
2549,15294,0
2098,11312,0
951,16455,0
1499,11215,0
2098,225,0
315,15574,0
454,12058,0
1782,20283,0
99,16996,0
2079,3658,0
164,18674,0
1469,1302,0
1498,5892,0
1396,8823,0
1990,15831,0
967,21441,0
1955,11280,0
658,1431,0
1967,17233,0
675,12624,0
1178,19014,0
1981,6980,0
