ltable_id,rtable_id,label
conf/sigmod/BergstraesserBPS99,4Ha7Bs5Vq3MJ,1
conf/vldb/GionisIM99,a1_mvYBrjyAJ,1
conf/sigmod/TsurUACMNR98,Css8RIPajcoJ,1
journals/sigmod/Dogac02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D507340%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
journals/vldb/AtkinsonM95,dahaBAYvs5AJ,1
conf/vldb/WildfogelY97,v7CbnI6XN0YJ,0
journals/tods/ChoG03,HqAWyuB11loJ,1
conf/vldb/BamfordBKM98,Vfhn4SMrcgEJ,0
journals/vldb/ShanmugasundaramSBCLPR01,_bdp5T8SSuoJ,1
conf/sigmod/FukudaMMT96a,JaUJjGBpRuAJ,0
journals/vldb/OzsuPSILM95,url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196422)5%253A2%253C133%253ATAG%253E2.0.CO%253B2-H,0
conf/sigmod/Gettys95,Gr0BDuplm5sJ,0
conf/vldb/ChienTZ01,eWCz_YJFqjcJ,1
journals/sigmod/AtzeniMM97,Hdq-Mlh3fcMJ,1
conf/vldb/ShahDR03,Zlk6Tn-sPxwJ,1
journals/sigmod/GottlobKP03,rDRdlwdHGb0J,1
conf/sigmod/HillyerS96,zonW-W8gJ3oJ,1
conf/sigmod/French95,3kHL6RxBtiYJ,0
conf/sigmod/HsuLG00,jPPFEv_664EJ,0
journals/sigmod/McHughAGQW97,FUXcNB3HHi4J,1
journals/sigmod/BargaL02,QTzV3iNq2O8J,1
conf/sigmod/HullZ96,89pqOpAk6XQJ,0
conf/vldb/YanL95,icq7-lEBur8J,0
conf/vldb/FlorescuKLP97,-Zb4WBd1aNUJ,1
journals/sigmod/DiazJPa94,sG7PCEiN2xAJ,1
conf/vldb/GardarinST96,S7ZcHP7srZMJ,0
conf/vldb/StathatosRB97,gC92S-tGJzUJ,0
journals/vldb/MirbelPSTV00,da_wrO89JZIJ,0
conf/vldb/LevyRO96,e_vUPQi8-xIJ,1
conf/sigmod/IvesLPST00,rtnpqb22gGcJ,1
journals/vldb/GutingS95,rjQa8odFpMwJ,1
conf/vldb/ChakrabartiDAR97,Gy0lQk54m1sJ,0
conf/sigmod/HinneburgK99,w9ZMeSXC55UJ,0
conf/sigmod/BohmBKK01,cqqUk1J-3cIJ,0
journals/tods/TaoP03,faqaX7J_Kl8J,1
conf/vldb/CatozziR95,8ftKLh07LM0J,1
conf/sigmod/Bussler02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D564801%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/vldb/MiloZ98,UF-Z2VPtU6sJ,1
conf/vldb/KietzRS97,L4k3lAWc-JgJ,1
conf/sigmod/SaltenisJLL00,QZQt-pSMhYQJ,1
conf/sigmod/GarofalakisGRSS00,NUyYLtR8MqIJ,0
conf/vldb/DeWittKLPY94,cehAAlTq4s8J,1
journals/tods/CeriFPT95,mOQMz-zJHn0J,0
conf/vldb/HinneburgAK00,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D101082%26type%3Dpdf%26coll%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/PadmanabhanBMCH03,lYQwyjozF7YJ,0
journals/vldb/LeeW94,GHoT4K3QQfUJ,0
journals/tods/CeriFPT94,DoS7NkmUyYgJ,1
journals/sigmod/Hoffner03,url:http://portal.acm.org/citation.cfm%3Fid%3D776985.776995%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,1
journals/sigmod/HansonN99,O5m6UXQ_Xv4J,1
conf/vldb/Toivonen96,fiDTOBR8njMJ,1
conf/vldb/Garcia-MolinaLY98,lWVWAhlsyYYJ,1
journals/tods/CasatiCPP99,sKy6hBUvpQgJ,0
conf/vldb/SchindlerAG03,CsWyDorgQF4J,1
journals/sigmod/Suciu01,C9imFvgrSvAJ,0
conf/vldb/ZengBNN01,LtRfcDzF1XkJ,0
conf/sigmod/Englert94,LsksT2q8O1MJ,0
conf/vldb/Tsur00,mbxQZUucE4YJ,0
conf/vldb/SrikantA95,bibMn8zFnksJ,1
conf/vldb/CasatiS00,rVDWvfmT3mIJ,0
conf/sigmod/BressanGFJHKLMPQSS97,_1drQdYrtmsJ,1
conf/sigmod/YerneniLGU99,hnMltY0uSf0J,1
journals/vldb/DattaDVRN01,sJ_PIug2jhwJ,0
conf/vldb/Ladin00,MtQ6krpbtNMJ,0
conf/vldb/FlescaFM03,LXjSnbxB7EsJ,1
conf/vldb/DattaRT99,_79CET6wReMJ,0
conf/sigmod/JagadishLS99,url:http://adsabs.harvard.edu/abs/1983PhDT.........4T,0
conf/sigmod/TheodoulidisAACKS94,Mt_HX5xlzMwJ,0
journals/sigmod/SegevJS95,2kiNfwTpqp4J,1
conf/sigmod/BreunigKNS00,KILdAgEb2OsJ,1
journals/sigmod/TsotrasJS98,FBZw8n-gojUJ,1
conf/vldb/MignetMAC01,VaDXNMtPZ4oJ,1
conf/sigmod/Jhingran00,uguuV9ATE1YJ,1
conf/vldb/AgrawalLSS95,HugNLG7z-Z4J,1
conf/sigmod/CherniackZ96,aQc379dSLlIJ,1
journals/vldb/AntoshenkovZ96,NAELinbXE8IJ,0
conf/sigmod/AmbiteABKMMMPT98,iE-UE2bDGZ8J,1
journals/sigmod/GamacheS95,vqgfvx71hgQJ,1
conf/sigmod/Tajima96,zf5eI7As5kAJ,0
conf/vldb/ChristodoulakisTZ97,6hxCFIt1fSIJ,0
conf/vldb/YuV00,AotBvYfuuAEJ,0
journals/sigmod/SnodgrassAABCDEGJKKKLLRSSS94,vUONDuuNNCQJ,1
journals/sigmod/RamirezSP94,3KL1HUxStgQJ,0
conf/sigmod/GoyalHKMSZ97,spErtT_VfeEJ,0
journals/sigmod/CasatiDS00,A0wk4H0rNiEJ,0
journals/sigmod/ChongFTSYKDJJ03,ipWxRbTdb_4J,0
conf/sigmod/BaulierBGGHJKKMMNNRSSSWW99,6Rn6hsdao-wJ,0
conf/sigmod/WolfsonSXZC99,R_V4Vb4JGboJ,0
conf/sigmod/AntonJLPZZ02,zduLLb847p8J,0
journals/sigmod/NascimentoSP03,G3QWq2T08SEJ,1
journals/sigmod/BernsteinDK99,ne7WhiSL9QYJ,1
conf/vldb/SteenhagenABB94,aCZo57LF-4sJ,1
conf/vldb/KornSFSP96,I8YNDqO9pg8J,1
conf/sigmod/Jamil99,z5EfiutEfScJ,1
conf/sigmod/CranorGJSS02,Up9QQITiHzAJ,1
conf/sigmod/LaursenOP94,SelRfxBb2oMJ,0
conf/vldb/Korth95,9DjqF4a0aA0J,0
conf/vldb/BelussiF95,39gBAESEv1MJ,0
conf/vldb/ZirintsisKM99,UuVqa1L36MMJ,0
conf/sigmod/JagadishLS99,uXZXfQgn4doJ,1
conf/vldb/Hallmark95,h701FNiASVAJ,0
journals/vldb/LometS97,2Dnx3xQykacJ,0
journals/tods/BrightHP94,tUVTfB6jYjMJ,0
journals/tods/MayL02,ky-2yjNGtW8J,1
conf/vldb/SakuraiYUK00,4ZSFmtyn7_QJ,0
conf/sigmod/ONeilQ97,cyNtXv744CQJ,1
journals/tods/MayL02,UkOkub0xrO0J,0
journals/vldb/KashyapS96,nKf6vAhZqUkJ,0
conf/vldb/BalminPP00,FoAVdcYe0tsJ,1
conf/vldb/HasanM95,-aml_OMAQNgJ,1
conf/sigmod/RundensteinerWYD02,8FklarbrkHYJ,0
conf/vldb/MatthesS94,SxhsoBnl-TsJ,1
conf/sigmod/GorelikWD94,1QvhrpZ7KBgJ,1
conf/vldb/HammelP02,SU2XS1MVb40J,1
journals/sigmod/BernsteinBCDFGGHHJLMNPSU98,SRemicnI-ncJ,1
conf/vldb/CareyKSSS00,fRo4fx_Q6gIJ,1
journals/vldb/Han98,url:http://www.springerlink.com/index/YTPAB711B92NCE7J.pdf,1
journals/sigmod/Qian96b,ugk6UvojUNgJ,0
journals/sigmod/Wedekind94,2QYl4s6sDXQJ,0
journals/tods/GutingBEJLSV00,ZHrldrRfRxMJ,1
conf/sigmod/HacigumusILM02,0SmZwN7eU30J,0
conf/sigmod/SzalayGTKMRSv02,eCxegyTD3Q4J,0
conf/vldb/Sacks-Davis96,GkINzG_IffAJ,1
conf/sigmod/ChaudhuriGN02,UeegiUrOEeIJ,0
conf/sigmod/TheobaldW02,w5_HkketH-wJ,1
conf/sigmod/Seshadri03,l2fDvd1m6ZcJ,0
journals/sigmod/AlonsoCIM95,TK0Mx3ZvlTEJ,0
journals/sigmod/BhargavaAP95,ALJ4TObSDlIJ,1
conf/vldb/Korth95,m82TN77UfJMJ,0
journals/vldb/Ozsu03,YsMoPKIiNAgJ,0
conf/sigmod/RoussopoulosKV95,fKiXyCQ0LNgJ,1
journals/tods/WangBBJ97,kp2T3GlqI3cJ,1
conf/sigmod/OConnellISWABCCLPWW96,I0KBB-n-eF8J,1
journals/vldb/FengYLH02,y4pw1taqA1MJ,0
journals/sigmod/ClementLGMK97,J7Y20fYLGbcJ,1
conf/vldb/ShanmugasundaramSBCLPR00,_bdp5T8SSuoJ,1
journals/sigmod/ConradHHKRSS99,aVhWognitAQJ,0
conf/vldb/LernerS03,KtkbM7ohXrEJ,1
conf/sigmod/ColletC95,vP27NkXI4MEJ,1
conf/vldb/ColletCS94,url:http://portal.acm.org/citation.cfm%3Fid%3D67992.67993,0
conf/sigmod/KementsietsidisAM03,vO7aBWspoyMJ,1
conf/sigmod/GebhardtJJ97,kG86HB6N1xEJ,0
conf/vldb/Baumann03,url:http://doi.wiley.com/10.1002/(SICI)1521-3773(19980504)37:8%253C1131::AID-ANIE1131%253E3.3.CO%3B2-J,0
conf/vldb/IshikawaSF98,V3c_ivUAs34J,1
conf/sigmod/FabretJLPRS01,uaOB9o42w5AJ,1
conf/vldb/PardonA00,_u9eNZTiNSoJ,0
conf/vldb/BerckenS01,MaTWBAVy-n0J,0
conf/sigmod/BrunoCG01,SGmfFHnOf4IJ,1
conf/sigmod/Agarwal96,Ca-BABwlsQAJ,1
journals/tods/FormicaGM98,jYEose7hJH8J,0
journals/sigmod/Snodgrass97a,bxu3VyI4us0J,0
conf/vldb/DidriksenGD95,0TNJ5d1tfkEJ,1
conf/vldb/YiF00,7j1pKfzfgNYJ,1
conf/vldb/YuSLJ02,6EJ6A2y_U1IJ,1
conf/sigmod/BrinkhoffKSS94,e4s7pmZj8UAJ,1
conf/sigmod/BenediktCFFR03,9g9hNq0twPMJ,0
journals/sigmod/KlasS94,bViLh5-jVsAJ,1
conf/vldb/SrikantA95,kAi6HssDySgJ,1
journals/sigmod/Ioannidis96,MD1nw-iA3mYJ,0
conf/vldb/NatsevCSLV01,e6dXyX0MKEIJ,1
conf/vldb/ShuklaDN98,1eCp1f8DhasJ,1
journals/vldb/WangW01,4eHVZHcQvdMJ,1
conf/vldb/GravanoIJKMS01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101966%26type%3Dpdf,0
conf/sigmod/SeshadriP97,wozKEQCoZvwJ,1
conf/vldb/BrightR02,sQj8Bb3WZL0J,0
journals/sigmod/ButtlerCCFHLPRX02,FSBv8rtxjaYJ,0
journals/sigmod/FlorescuLM98,UuU6hQ8nKIYJ,0
conf/vldb/Ganguly98,a8cB2S6Td-sJ,1
conf/sigmod/DanielsDDEHJJLSSS94,fLNHwVFqnbIJ,1
conf/vldb/ChengGKLLQS99,_pYZZxn2SjYJ,1
conf/sigmod/AndersonBKW98,j6v2b9hN-R4J,1
journals/tods/MayL02,bI-tgl1emMoJ,0
conf/sigmod/Cabrera03,xMRMWsJtIPcJ,0
conf/vldb/KonigW99,WC6yWeZS0qMJ,0
journals/vldb/GeorgakopoulosRL94,url:http://portal.acm.org/citation.cfm%3Fid%3D319878.319936%26dl%3DGUIDE%26dl%3DACM%26type%3Dseries%26idx%3D319878%26part%3DProceedings%26WantType%3DProceedings%26title%3DInternational%2520Multimedia%2520Conference%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/GravanoG95,F2mmoq6cRGMJ,1
journals/sigmod/GunopulosK01,wz1jHxU5NQsJ,0
journals/sigmod/CatarciC96,sTDll-00yNwJ,0
conf/sigmod/BryanMCLG94,nbU-wr3ivUIJ,1
conf/vldb/JagadishLRSS94,Yiwh22hbTAcJ,1
conf/sigmod/AndersonAF98,_EbKUPc1jYAJ,1
conf/sigmod/ZhaoDN97,wIlHF5DfRbMJ,0
conf/vldb/BrinkhoffK94,Z-7DA2t_2BMJ,0
journals/sigmod/AbererCH02,GsDZO2xdtmsJ,0
conf/vldb/FuhDCMTLDRM99,cSH0yhDfziQJ,0
journals/sigmod/KantM00,url:http://portal.acm.org/citation.cfm%3Fid%3D362084.362091%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,1
journals/sigmod/FlorescuLM98,oABGXQlfGKcJ,1
conf/vldb/LernerS03,Xs8A5V9n3okJ,1
conf/sigmod/LivnyRBCDLMW97a,mGDi-Lnj27QJ,0
conf/vldb/MankuM02,dkoIJqatfrsJ,1
journals/sigmod/SchlageterBHMSW95,url:http://portal.acm.org/citation.cfm%3Fid%3D202672,1
journals/sigmod/Wu02,url:http://portal.acm.org/citation.cfm%3Fid%3D637411.637426%26dl%3DGUIDE%26dl%3DACM%26idx%3D637411%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/vldb/ShanmugasundaramGTZDN99,WkdIh9-e2WMJ,1
conf/sigmod/ZhangDWEMPMDR03,gWslyEjd3BYJ,1
conf/sigmod/ParkCY95,hLrdara3zskJ,1
conf/sigmod/Mohan94,IWM2gExnQLkJ,1
conf/sigmod/KornackerMH97,J8sGEkYqAFcJ,1
conf/vldb/AggarwalHWY03,ZFtAmPKKRBQJ,1
journals/sigmod/BertinoEH01,9nsrX4fWt20J,0
conf/vldb/AbiteboulAAACHHMMMMSTV99,2MSe6dRu6OcJ,1
conf/vldb/MohanBWSZ00,url:http://www.ingentaconnect.com/search/expand%3Fpub%3Dinfobike://els/09505849/2003/00000045/00000009/art00048%26unc%3D,0
journals/tods/HjaltasonS99,RHJjRlVhi78J,1
conf/sigmod/PeiMHZ00,UyhrqiH_-MoJ,1
conf/vldb/GravanoIJKMS01,xWzdS8e3ugkJ,0
conf/vldb/AmmannJR95,x-H7BqZ0Hw8J,1
journals/sigmod/Qian97,-7hYJxFD-AsJ,0
conf/sigmod/MaddenSHR02,SL1qwNHLN14J,0
conf/sigmod/Carey94,xYpxJwituRUJ,0
conf/sigmod/Amer-YahiaFSX03,Ds0Z6qjGYSQJ,0
journals/vldb/LeeSC01,_xZzKW4bawcJ,0
conf/vldb/ShatdalKN94,url:http://portal.acm.org/citation.cfm%3Fid%3D144111.144155,0
conf/vldb/JagadishKMPSS98,TB8sxeXqHRQJ,1
journals/vldb/PapazogluK97,kFQl7LX8OQkJ,1
conf/sigmod/GangulyGR03,BNz-Mc_1dPsJ,0
journals/tods/CliffordDIJS97,rGfhB3UE5mYJ,1
conf/sigmod/AgichteinG03,url:http://portal.acm.org/citation.cfm%3Fid%3D872851,1
conf/sigmod/BabcockCD03,GiEo36f1syYJ,0
journals/sigmod/Wedekind94,cb1kf4z7hA4J,0
conf/vldb/GantiLR00,V7byawkFcZMJ,1
journals/vldb/Han98,pV7AZQW3N30J,0
journals/sigmod/RamamrithamS97,aUtsgY7y964J,0
journals/sigmod/GroskySF02,GnNrugkRktEJ,0
journals/vldb/LeeSC01,Hz_TU6kUj08J,1
journals/sigmod/LabrinidisR00,TppC2jA5UXMJ,1
conf/vldb/AgrawalS94,RiQ-W5K0n6YJ,1
conf/vldb/HvasshovdTBH95,eSPpim_OX4QJ,1
journals/sigmod/RamamrithamS97,HR-yLNuhtl4J,1
conf/sigmod/Wu99,JFOg1ntEUvMJ,0
conf/vldb/HoskingC99,aByLKO8tKGwJ,0
conf/sigmod/ReinwaldP98,ChD3-mp23f8J,0
conf/sigmod/CeriFPP95,ZTSzFwfXuhwJ,0
conf/sigmod/BohrerBBCFHKKMNRRSUUW97,f5ttB7wGZ-kJ,0
journals/sigmod/MillerHHYHFP01,R_bWfe1SbsAJ,0
conf/vldb/AgrawalPWZ95,3ciCCTAAgTcJ,0
journals/sigmod/Alonso94,url:http://portal.acm.org/citation.cfm%3Fid%3D565117.565131%26dl%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/Baru96,LSqOjQBroOwJ,0
conf/sigmod/LiCHH97,vjqDlXKHfzoJ,1
conf/sigmod/MaddenFHH03,ie1eBZuFtNMJ,0
journals/sigmod/PitouraB95,KlM6IrItVpcJ,1
journals/sigmod/ACT-NET96,AWM-7zzaO7wJ,1
conf/vldb/ChakrabartiDAR97,jNb5aoFeS7wJ,1
journals/sigmod/TianDCZ02,eeCoB5sDWK4J,1
conf/vldb/ChakrabartiSST00,eMCZN8ZXNJIJ,1
journals/sigmod/KuanL99,lkrtCULVA6oJ,1
conf/vldb/RaghavanG01,MytkkvQ5ieMJ,1
conf/sigmod/AdelbergGK95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D957115%26type%3Dpdf%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
journals/tods/KemmeA00,FY37JxbZWUgJ,0
journals/vldb/KemperK95,DPDQHQds8ooJ,0
conf/sigmod/BohmA96,pRVH8Qo8U3oJ,0
conf/sigmod/GreenwaldK01,AcifshkVOU0J,0
journals/sigmod/RossHKRRSS01,tOa0zXK5Ba4J,1
conf/sigmod/ColeG94,yJwd5b0u_PUJ,0
conf/sigmod/GillmannWW02,yoGBnpOCreUJ,0
conf/vldb/GyssensL97,lZ7vTIyDcIEJ,1
conf/vldb/KonopnickiS95,VbPeo_JSln8J,1
journals/sigmod/Jarke95,url:http://doi.wiley.com/10.1002/tl.154,0
journals/sigmod/JainH94,url:http://www.springerlink.com/index/J28W1152150707L7.pdf,0
conf/sigmod/SistlaW95,J3XZUbzCxjEJ,1
journals/vldb/ShegalovGW01,ym2ujNJacB0J,0
conf/sigmod/ChaudhuriGS03,_ANyhrnP3CoJ,0
conf/sigmod/HanPDW01,rIcuPZrN7UgJ,0
conf/sigmod/GraySSU03,NnKrsx4j4pkJ,1
journals/sigmod/TsotrasK96,9HEdn3A13BQJ,1
conf/vldb/BamfordBKM98,CDIKvJMv4wkJ,0
conf/vldb/JosifovskiR99,rR9r4Kuzq-4J,1
conf/sigmod/GuptaHR97,P1MEFz6QXpMJ,0
conf/sigmod/RajagopalanML98,aX2C4QA7LV0J,0
journals/vldb/CasatiSG01,KsY5cJPdeQoJ,0
conf/sigmod/Weininger02,Y8MYl2yt_8QJ,0
journals/sigmod/AbiteboulH95,kUA9e6YP8igJ,1
conf/vldb/HanF95,h0jX6zbYeeEJ,1
conf/sigmod/Eaton98,Hdq-Mlh3fcMJ,0
conf/sigmod/CruzALRZ97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0294187CI,1
conf/sigmod/HarinarayanRU96,9APJT2af1KQJ,0
journals/sigmod/LudascherMM01,PyzHbvS-dCkJ,1
conf/sigmod/Ross00,8ZaVY0nqRRMJ,0
conf/sigmod/McIverK94,LMV_K5t2am0J,1
journals/sigmod/BurtonM98,gCsPS_1fwmYJ,1
conf/sigmod/VingralekBW94,NHGP6JIxXjoJ,0
conf/sigmod/GillmannWSWW00,qd94FQS0RKkJ,0
journals/sigmod/Winslett03,lvsREbZKlLMJ,0
conf/vldb/FlorescuHKLRWCSA03,dw-jM4L341sJ,0
conf/sigmod/ChaudhuriDN01,lCQ0HZYyYNcJ,1
conf/sigmod/Atkinson95,Ys4__xQf4CsJ,0
conf/vldb/NinkHR99,tZBIZ9ZHdTkJ,1
journals/vldb/AbiteboulCM98,d6RITXsHvKQJ,0
journals/tods/DattaVCK99,L_EKDuVUoIEJ,1
journals/vldb/ChirkovaHS02,1Wld03Qi-OsJ,0
conf/vldb/WiesnerK01,0brcLaY1TzAJ,0
journals/vldb/LeeSC01,FKmbWVI0T04J,0
conf/vldb/DattaDTVRF01,V55_mPdMlnEJ,0
conf/sigmod/FernandezFKLS98,N9NHi5y3K38J,1
conf/sigmod/ZhangZPTL03,S3lELcdpzTkJ,1
conf/vldb/Norvag99,LsSzeOsPv-YJ,0
conf/vldb/Novaretti01,piZEfuwiE8UJ,0
conf/sigmod/WodtkeWWDM97,Zrn85zU1RXoJ,0
journals/vldb/FangGM96,JfCWQWLvJtkJ,0
conf/sigmod/BrodskyK95,fWGoMvrmTuAJ,0
journals/sigmod/GruenwaldBDGSSV99,9Xec0YQCkLsJ,0
conf/vldb/ShengBDM02,6GxdJ4jZUokJ,1
journals/vldb/TorpJS00,p-vIqAwmMQAJ,0
conf/vldb/GarofalakisOS97,aI71vLvnLzMJ,1
conf/vldb/KamelF94,3IaFojiICIoJ,1
conf/sigmod/PeiMHZ00,GJYJmPqEpw0J,0
journals/vldb/MedjahedBBNE03,vtVf3hshlVIJ,1
journals/vldb/BonczK99,PXnUItZL94oJ,0
journals/sigmod/DunhamH95,1AijWq2OxIAJ,0
journals/sigmod/ConradHHKRSS99,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D333608%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/vldb/WuFSP00,tr_rawv-6SMJ,1
conf/sigmod/BohmA96,eMoFJNtrm2QJ,0
conf/sigmod/MelnikRB03,bkpTodGryDAJ,1
conf/vldb/ZhangL97,vgDeuWNi7XYJ,0
conf/sigmod/WangSCRZP97,nK7EdHOLaTQJ,0
journals/sigmod/RosenthalHRS97,2rvKzn0YPoMJ,0
journals/sigmod/ArenasKKKMM03,biVrK7MrU4QJ,1
journals/sigmod/Jagadish01,url:http://portal.acm.org/citation.cfm%3Fid%3D604264.604276%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/sigmod/WhiteCF98,tORqjZEtKvMJ,1
conf/sigmod/ChawatheRGW96,hNpQEXkYJeMJ,0
conf/vldb/SreenathS94,7FUE7YyRco4J,0
conf/sigmod/HaasH01,bWsqFBs1ArsJ,0
journals/sigmod/ArenasKKKMM03,ggVa2pgFHIQJ,0
journals/vldb/BenzakenD95,4H1KwnzqKAUJ,0
conf/sigmod/LakhamrajuRSS00,ZGhcc59VwJgJ,0
journals/tods/KrishnakumarB94,WnYVibh8fxUJ,0
journals/sigmod/GerlhofKM96,e1qxQaNtlvQJ,0
journals/sigmod/NorrieBSW94,q6YVJJgD1uQJ,1
conf/sigmod/GraySEBW94,AarvgCvXzigJ,0
journals/vldb/AgrawalHK03,pAhZKAo7m-sJ,0
conf/vldb/BunemanDHOW95,95LnCs7V35YJ,1
journals/vldb/RahmB01,OmmFvfvPT6MJ,1
conf/vldb/Mattos03,BUWa7rnB4c8J,0
conf/vldb/OoiGT98,LJdSx1Di81MJ,1
conf/vldb/SeshadriLR96,K62EwWeSRKUJ,1
conf/vldb/PacittMS99,kddXBLl1b9oJ,0
conf/sigmod/WattezCBFF00,eU-7sSXW5jEJ,0
conf/sigmod/JagatheesanR03,I8qFyTX4FhoJ,0
conf/sigmod/RaoR98,uHX7_KIw8uYJ,1
conf/sigmod/KeimK95,34xG3yx9iiwJ,1
conf/sigmod/ColbyKLMR97,voK1sZXeQg8J,0
conf/sigmod/WaasG00,6vpsXhO2lAcJ,0
conf/sigmod/LiuPTBBZBHY98,0e3PPUvtZ0MJ,1
conf/vldb/RiedelGF98,DFXKdJJtFsQJ,1
journals/sigmod/Seligman97,url:http://portal.acm.org/citation.cfm%3Fid%3D601858.601872%26dl%3DGUIDE%26dl%3Dacm%26type%3Dissue%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,1
journals/sigmod/BawaCCDGGKMSSVY03,iZe2UBQd9M4J,0
journals/sigmod/DogacDATKCD98,fYMpjIpF8ckJ,1
conf/sigmod/ChaudhuriN98,XP7FEaxDfuAJ,0
journals/sigmod/EisenbergM98,U6vN0Zj9BPIJ,0
journals/vldb/TsatalosSI96,6TgdgvUnZCQJ,0
conf/sigmod/BenediktCFFR03,004z3CTw0DEJ,0
conf/vldb/HulgeriS02,syoqNSarAscJ,1
journals/vldb/ClaussenKKW00,DSF-ukHbE64J,1
conf/sigmod/MumickP94,lJt5mGIjxiMJ,0
journals/sigmod/NejdlSS03,TGzDRSic_7UJ,0
conf/sigmod/Spiro98,lPxeU6-K_9EJ,0
journals/sigmod/SpynsMJ02,3CTzQEeYxLcJ,0
conf/vldb/CareyK98,MCuFKbwcWIIJ,1
conf/vldb/LakshmananSS96,XPjpq3h5BhUJ,1
conf/sigmod/ChaudhuriMN99,clNmwzm-5acJ,1
conf/vldb/LakshmananSS96,AVyGNVp-ENcJ,1
conf/vldb/AbiteboulACEMM99,hh9fQmB-eEEJ,1
conf/sigmod/AdaliBSS98,69JsZwNpla0J,1
journals/sigmod/BonnetBDL03,aovCRhocZUcJ,1
conf/vldb/ManegoldBK00,371ICTMCR-UJ,0
journals/sigmod/Finkelstein95,HqmaVcazMpsJ,0
conf/vldb/WuYCT95,uv6nMj7jEggJ,1
conf/vldb/EicklerKK97,PCFJuVxYxtwJ,1
journals/vldb/VerykiosME03,lEo7HxBBSjwJ,0
journals/sigmod/Aggarwal01,sRepwMQ942AJ,0
journals/vldb/KabraD99,pWEfI0xFFcoJ,1
journals/tods/GravanoGT99,a1TYKJbJRREJ,1
journals/sigmod/DarwenD95,Xa_whOlvG7gJ,1
conf/sigmod/BerchtoldK97,DNVHTz7tMywJ,1
conf/sigmod/BabcockBDM03,a2wqpKma5J4J,1
conf/vldb/SilversteinBMU98,lzDcGtahiYEJ,0
conf/vldb/GotoK02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D304246%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/sigmod/AcharyaGPR99a,czJmrc_4tZ4J,1
conf/vldb/LuSL95,z7zkXK4G6YcJ,1
conf/vldb/AksoyZF01,z6Z1hQYHTAMJ,1
conf/vldb/ZengBNN01,MA7NWFIgTaoJ,1
journals/vldb/RamamurthyDS03,uem5wXLoU0wJ,1
conf/vldb/WuYCT95,A5s_U6Ixg3EJ,1
journals/tods/WandSW99,yLtu-HgdiiYJ,0
conf/sigmod/Ross00,9sm_ptv5pmYJ,1
conf/sigmod/BouguettayaBH99,U-Kd4GQ_vCMJ,1
journals/vldb/GrefenVA01,oRX70p24BwIJ,0
conf/vldb/Sarawagi99,_fP95z4owkEJ,0
conf/vldb/CochranePM96,fuiRtuJM6bQJ,0
conf/sigmod/BryanMCLG94,ZkIFzM0I5sMJ,0
conf/sigmod/Spiro98,u4ZAi-DRoHkJ,1
conf/vldb/MadhavanBR01,wRHapJxb_-QJ,1
conf/sigmod/ONeilQ97,J9bYvZ3eKygJ,1
conf/vldb/LiC94,89Z9IVt4eBgJ,0
conf/vldb/HalversonBKKRTVWND03,oR7DmJ9JJDYJ,1
