label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
1,Efficient and Effective Clustering Methods for Spatial Data Mining,"R Ng, J Han",VLDB,1994,Ã¢â?¬â?¢ Efficient and Effective Clustering Methods for Spatial Data MiningÃ¢â?¬â?¢,"RT Ng, J Han","Proc. 20th Int. Conf. on Very Large Data Bases, Morgan  &hellip;,",,conf/vldb/NgH94#WjnMy2NiG10J
1,Efficient and Effective Clustering Methods for Spatial Data Mining,"R Ng, J Han",VLDB,1994,Efficient and effective clustering methods for spatial data mining,"TN Raymond, J Han","Proc. of VLDB Conf,",,conf/vldb/NgH94#W1di9S0fUsEJ
1,Efficient and Effective Clustering Methods for Spatial Data Mining,"R Ng, J Han",VLDB,1994,Efficient and Effective Clustering Methods for Spatial Data Mining,J Han,"20th International Conference on Very Large Data Bases,",,conf/vldb/NgH94#32AYdsd8K3kJ
1,Efficient and Effective Clustering Methods for Spatial Data Mining,"R Ng, J Han",VLDB,1994,Effective Clustering Methods for Spatial Data Mining,"RT Ng, JH Efficient","&hellip; . of Twentieth International Conference on Very Large Data  &hellip;,",,conf/vldb/NgH94#9S2apUr1vPMJ
1,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M Suckow, M Zloof",SIGMOD Conference,1997,Picture Programming Project.,"ACMS Anthology, P Edition",,,conf/sigmod/GoyalHKMSZ97#D-1jnVnmWnQJ
0,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M Suckow, M Zloof",SIGMOD Conference,1997,The OASIS Multidatabase Prototype,W Hasselbring,"SIGMOD Record,",1999.0,conf/sigmod/GoyalHKMSZ97#url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310066%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
1,The OASIS Multidatabase Prototype,"M Roantree, J Murphy, W Hasselbring",SIGMOD Record,1999,The OASIS Multidatabase Prototype,W Hasselbring,"SIGMOD Record,",1999.0,journals/sigmod/RoantreeMH99#url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310066%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222
0,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M Suckow, M Zloof",SIGMOD Conference,1997,andJ. C. Freytag. Quality-driven integration of heterogenous information sources,"F Naumann, U Leser","Proceedings of Internation Conference on VLDBâ??99,",,conf/sigmod/GoyalHKMSZ97#spErtT_VfeEJ
1,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M Suckow, M Zloof",SIGMOD Conference,1997,Picture Programming Project,"N Goyal, C Hoch, R Krishnamurthy, B Meckler, M  ",,,conf/sigmod/GoyalHKMSZ97#OcGPxRYxbsUJ
1,On Efficiently Implementing SchemaSQL on an SQL Database System,"L Lakshmanan, F Sadri, S Subramanian",VLDB,1999,On an Efficient Implementation of SchemaSQL,"LVS Lakshmanan, F Sadri, IN Subramanian",,,conf/vldb/LakshmananSS99#RSpmu6WtYBMJ
0,On Efficiently Implementing SchemaSQL on an SQL Database System,"L Lakshmanan, F Sadri, S Subramanian",VLDB,1999,Intelligent variable-resolution laser scanner for the space vision system,"F Blais, M Rioux, SG MacLean","Proceedings of SPIE,",1991.0,conf/vldb/LakshmananSS99#LN9lab18PwkJ
0,"``Honey, I Shrunk the DBMS'': Footprint, Mobility, and Beyond (Panel)",P Seshadri,SIGMOD Conference,1999,Semantic database models and their Poetential for capturing imprecision,"E Rundensteiner, L Bic","Conf. on Management of Data,",,conf/sigmod/Seshadri99#0wii3x--WkwJ
0,Query Caching and Optimization in Distributed Mediator Systems,"S Adali, K Candan, Y Papakonstantinou, V Subrahmanian",SIGMOD Conference,1996,Semantic database models and their Poetential for capturing imprecision,"E Rundensteiner, L Bic","Conf. on Management of Data,",,conf/sigmod/AdaliCPS96#0wii3x--WkwJ
0,"``Honey, I Shrunk the DBMS'': Footprint, Mobility, and Beyond (Panel)",P Seshadri,SIGMOD Conference,1999,An efficient algorithm to estimate the instantaneous SNR of speech signals,R Martin,,,conf/sigmod/Seshadri99#VTSs_WSxdMkJ
1,"``Honey, I Shrunk the DBMS'': Footprint, Mobility, and Beyond (Panel)",P Seshadri,SIGMOD Conference,1999,"&quot; Honey, I Shrunk the DBMS&quot;: Footprint, Mobility, and Beyond",P Seshadri,"SIGMOD RECORD,",1999.0,conf/sigmod/Seshadri99#B855ccGhBu4J
0,Scientific Databases - State of the Art and Future Directions,"M Zemankova, Y Ioannidis",VLDB,1994,The Engineers and the Price System,T Veblen,,,conf/vldb/ZemankovaI94#ra1TQrq91LgJ
0,Scientific Databases - State of the Art and Future Directions,"M Zemankova, Y Ioannidis",VLDB,1994,their Application to Predicate Files&quot; KC Wong and M. Edelberg,I Hierarchies,"ACM transactions on Database Systems, September,",,conf/vldb/ZemankovaI94#_CDdVfjBwf0J
1,Scientific Databases - State of the Art and Future Directions,"M Zemankova, Y Ioannidis",VLDB,1994,Scientific Databases-State of the Art and Future Directions,"M Zemankova, YE Ioannidis","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1994.0,conf/vldb/ZemankovaI94#Y1ZxtWV-qeUJ
0,Scientific Databases - State of the Art and Future Directions,"M Zemankova, Y Ioannidis",VLDB,1994,Probability criterion and efficient fronfier [A],"H Qiheng, T Wansheng, L Guangquan","Proceedings of 2001 International Conference on Management  &hellip;,",2001.0,conf/vldb/ZemankovaI94#SGbj-OI_Gm4J
1,"TPC-DS, taking decision support benchmarking to the next level","M P�ss, B Smith, L Koll�r, P Larson",SIGMOD Conference,2002,"TPC-DS, taking decision support benchmarking to the next level","M Poess, B Smith, L Kollar, P Larson","SIGMOD Conference,",2002.0,conf/sigmod/PossSKL02#c3QptREmhgAJ
0,"TPC-DS, taking decision support benchmarking to the next level","M P�ss, B Smith, L Koll�r, P Larson",SIGMOD Conference,2002,Open Mind common sense: A collaborative common sense acquisition system,P Singh,"Technical report, Massachusetts Institute of Technology Media ",,conf/sigmod/PossSKL02#8wGMas8BbscJ
1,Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance Analysis,"N Krivokapic, A Kemper, E Gudes",VLDB J.,1999,Deadlock detection in distributed database systems: a new algorithm and a comparative performance  ,"N KrivokapiÄ?, A Kemper, E Gudes","The VLDB Journal The International Journal on Very Large  &hellip;,",1999.0,journals/vldb/KrivokapicKG99#9YwFrtrNlaIJ
0,Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance Analysis,"N Krivokapic, A Kemper, E Gudes",VLDB J.,1999,Toxic Shock Syndrome: Case Report of a Postpartum Female and a Literature Review,"D Davis, TL Gash-Kim, EJ Heffernan","JOURNAL OF EMERGENCY MEDICINE,",1998.0,journals/vldb/KrivokapicKG99#ze9KWahAiGsJ
1,Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance Analysis,"N Krivokapic, A Kemper, E Gudes",VLDB J.,1999,Deadlock Detection in Distributed Database Systems: A New Algorithm and a Comparative Performance  ,"N Krivokapic, A Kemper, E Gudes","VLDB Journal,",1999.0,journals/vldb/KrivokapicKG99#A8qZGxwlDiYJ
0,SAP R/3: A Database Application System (Tutorial),,,1998,Infosphere Project: System Support for Information Flow Applications,"C Pu, K Schwan, J Walpole","SIGMOD Record,",2001.0,conf/sigmod/KemperKM98#nkW4iN6JqfAJ
0,SAP R/3: A Database Application System (Tutorial),,,1998,"â?? The TriGS Active Object-Oriented Database Systemâ?? An Overview, &amp;rdquo","G Kappel, W Retschitzegger","ACM Sigmod Record,",,conf/sigmod/KemperKM98#XmQ-hlR_wwkJ
1,The TriGS Active Object-Oriented Database System - An Overview,"G Kappel, W Retschitzegger",SIGMOD Record,1998,"â?? The TriGS Active Object-Oriented Database Systemâ?? An Overview, &amp;rdquo","G Kappel, W Retschitzegger","ACM Sigmod Record,",,journals/sigmod/KappelR98#XmQ-hlR_wwkJ
1,SAP R/3: A Database Application System (Tutorial),,,1998,SAP R/3 (tutorial): a database application system,"A Kemper, D Kossmann, F Matthes","Proceedings of the 1998 ACM SIGMOD international conference  &hellip;,",1998.0,conf/sigmod/KemperKM98#Z0oCigN4pVMJ
1,SAP R/3: A Database Application System (Tutorial),,,1998,SAP R/3: A Database Application System,"A Kemper, D Kossmann","SIGMOD RECORD,",1998.0,conf/sigmod/KemperKM98#5BK4tIRJ3wwJ
0,DTL's DataSpot: Database Exploration as Easy as Browsing the Web,"S Dar, G Entin, S Geva, E Palmon",SIGMOD Conference,1998,EcientlyMiningLongPatternsfromDatabases,RJ BayardoJr,"Proceedings of ACM SIGMOD,",,conf/sigmod/DarEGP98#VQXhRXOKPU4J
1,DTL's DataSpot: Database Exploration as Easy as Browsing the Web,"S Dar, G Entin, S Geva, E Palmon",SIGMOD Conference,1998,DTL's DataSpot: Database Exploration as Easy as Browsing the Web,"S Dar, G Entin, S Geva, E Palmon","SIGMOD Conference,",1998.0,conf/sigmod/DarEGP98#ewnL82c8kiMJ
0,DTL's DataSpot: Database Exploration as Easy as Browsing the Web,"S Dar, G Entin, S Geva, E Palmon",SIGMOD Conference,1998,Providing Quality of Service over the Web: A Newspaper-Based Approach,"M Banatre, V Issarny, F Leleu, B Charpiot","WWW6 / Computer Networks,",1997.0,conf/sigmod/DarEGP98#TWIj4zUBGJ8J
0,Reducing Multidatabase Query Response Time by Tree Balancing,"W Du, M Shan, U Dayal",SIGMOD Conference,1995,2D Topological and Direction Relations in the World of Minimum Bounding Circles,"M Safar, C Shahabi",,,conf/sigmod/DuSD95#NOx2HJ9_6esJ
0,Reducing Multidatabase Query Response Time by Tree Balancing,"W Du, M Shan, U Dayal",SIGMOD Conference,1995,A Few Remarks on the Assortment Problem,W Sadowski,"Management Science,",1959.0,conf/sigmod/DuSD95#nkMPDQsAERwJ
0,Query Previews for Networked Information Systems: A Case Study with NASA Environmental Data,"K Doan, C Plaisant, B Shneiderman, T Bruns",SIGMOD Record,1997,"och AabÃ¸e, R.(2004). Leaching of phenol from tire shreds in a noise barrier","AO HÃ¥Ã¸ya, T EdeskÃ¤r","International Conference on Sustainable Waste Management,",,journals/sigmod/DoanPSB97#ASSvRbFe7MIJ
1,Query Previews for Networked Information Systems: A Case Study with NASA Environmental Data,"K Doan, C Plaisant, B Shneiderman, T Bruns",SIGMOD Record,1997,Query previews for networked information systems: a case study with NASA environmental data,"K Doan, C Plaisant, B Shneiderman, T Bruns","ACM SIGMOD Record,",1997.0,journals/sigmod/DoanPSB97#fdM1W8iEk_YJ
0,Query Previews for Networked Information Systems: A Case Study with NASA Environmental Data,"K Doan, C Plaisant, B Shneiderman, T Bruns",SIGMOD Record,1997,An Efficient Data Clustering Method for Very Large Databases,"Z Tian, R Ramakrishnan, MB Livny","Proceedings of the 1996 ACM SIGMOD International Conference  &hellip;,",,journals/sigmod/DoanPSB97#Koo3549nY2kJ
0,Evaluating Functional Joins Along Nested Reference Sets in Object-Relational and Object-Oriented Databases,"R Braumandl, J Clau�en, A Kemper",VLDB,1998,An Efficient Data Clustering Method for Very Large Databases,"Z Tian, R Ramakrishnan, MB Livny","Proceedings of the 1996 ACM SIGMOD International Conference  &hellip;,",,conf/vldb/BraumandlCK98#Koo3549nY2kJ
0,View Invalidation for Dynamic Content Caching in Multitiered Architectures,"K Candan, D Agrawal, W Li, O Po, W Hsiung",VLDB,2002,Asymptotic probabilities of overestimating and underestimating the order of a model in general  ,"D Haughton, C Keribin",,2001.0,conf/vldb/CandanALPH02#33MeXARSed0J
0,View Invalidation for Dynamic Content Caching in Multitiered Architectures,"K Candan, D Agrawal, W Li, O Po, W Hsiung",VLDB,2002,Energy Conservation in Domestic Consumptionâ??,KS Salariya,"Tata Energy Research Institute, Bombay, India,",,conf/vldb/CandanALPH02#mQtCMFeEZcwJ
0,Are quorums an alternative for data replication?,"R Jim�nez-Peris, M Pati�o-Mart�nez, G Alonso, B Kemme",ACM Trans. Database Syst.,2003,andT. Keller. Data Placement in Bubba,"G Copeland, W Alexander, E Boughter","Proceedings of the ACM SIGMOD International Conferenceon  &hellip;,",,journals/tods/Jimenez-PerisPAK03#7b_7Eu56cfAJ
1,Are quorums an alternative for data replication?,"R Jim�nez-Peris, M Pati�o-Mart�nez, G Alonso, B Kemme",ACM Trans. Database Syst.,2003,Are quorums an alternative for database replication,"R Jimenez-Peris, M Patino-Martinez, B Kemme, G  ","ACM Trans. on Database Systems,",,journals/tods/Jimenez-PerisPAK03#gcTZH6tRjXIJ
0,Database indexing for large DNA and protein sequence collections,"E Hunt, M Atkinson, R Irving",VLDB J.,2002,Instantaneous Friction Components Model for Transient Engine Operation,"YH Zweiri, JF Whidborne, LD Seneviratne","Proceedings of the I MECH E Part D Journal of Automobile  &hellip;,",2000.0,journals/vldb/HuntAI02#_cnnB6UdemAJ
0,Database indexing for large DNA and protein sequence collections,"E Hunt, M Atkinson, R Irving",VLDB J.,2002,Learning Through Inquiry: An Overview of Undergraduate Research,J Kinkead,"New Directions for Teaching and Learning,",2003.0,journals/vldb/HuntAI02#TvEwEDaINhoJ
0,"Probabilistic temporal databases, I: algebra","A Dekhtyar, R Ross, V Subrahmanian",ACM Trans. Database Syst.,2001,"und Narasayya, VR: Automated selection of materialized views and indexes for SQL databases","S Agrawal, S Chaudhuri",Proceedings of 26th International Conference on Very Large ,,journals/tods/DekhtyarRS01#3Wp_HjxMl34J
1,Automated Selection of Materialized Views and Indexes in SQL Databases,"S Agrawal, S Chaudhuri, V Narasayya",VLDB,2000,"und Narasayya, VR: Automated selection of materialized views and indexes for SQL databases","S Agrawal, S Chaudhuri",Proceedings of 26th International Conference on Very Large ,,conf/vldb/AgrawalCN00#3Wp_HjxMl34J
1,"Probabilistic temporal databases, I: algebra","A Dekhtyar, R Ross, V Subrahmanian",ACM Trans. Database Syst.,2001,"Probabilistic Temporal Databases, I: Algebra","A Dekhtyar, R Ross, VS Subrahmanian","ACM Transactions on Database Systems,",2001.0,journals/tods/DekhtyarRS01#jZShiF9wrikJ
1,"Probabilistic temporal databases, I: algebra","A Dekhtyar, R Ross, V Subrahmanian",ACM Trans. Database Syst.,2001,"Temporal Probabilistic Databases, I: Algebra","A Dekhtyar, R Ross, VS Subrahmanian","ACM Transactions on Database Systems,",,journals/tods/DekhtyarRS01#ywEAyex_frMJ
1,"Probabilistic temporal databases, I: algebra","A Dekhtyar, R Ross, V Subrahmanian",ACM Trans. Database Syst.,2001,"Probabilistic temporal databases, i","A Dekhtyar, R Ross, VS Subrahmanian","ACM Transactions on Database Systems,",,journals/tods/DekhtyarRS01#5HstPUbtZ1QJ
0,Tavant System Architecture for Sell-side Channel Management,"S Narayanan, S Subramanian",VLDB,2001,A dynamically mapped open hypermedia system framework for integrating information systems,"CM Chiu, M Bieber","Information &amp; Software Technology,",2001.0,conf/vldb/NarayananS01#60hzE9rGBWgJ
0,Tavant System Architecture for Sell-side Channel Management,"S Narayanan, S Subramanian",VLDB,2001,Compiling High-Level Languages for Real-Time Embedded Systems,"CS Ananian, M Rinard",,,conf/vldb/NarayananS01#8K6Oq_Shc9AJ
0,XML-enabled workflow management for e-services across heterogeneous platforms,"G Shegalov, M Gillmann, G Weikum",VLDB J.,2001,Language features for interoperability of databases with schematic differences,"R Krishnamurthy, W Litwin, W Kent","Proc. ACMSIGMOD,",,journals/vldb/ShegalovGW01#k64yNKR0AIUJ
0,XML-enabled workflow management for e-services across heterogeneous platforms,"G Shegalov, M Gillmann, G Weikum",VLDB J.,2001,GENERAL FRAME WORK OF RESEARCH TOPICS UTILIZING THE 3-D FULL-SCALE EARTHQUAKE TESTING FACILITY,"M SATO, T INOUE",,,journals/vldb/ShegalovGW01#ym2ujNJacB0J
0,XML-enabled workflow management for e-services across heterogeneous platforms,"G Shegalov, M Gillmann, G Weikum",VLDB J.,2001,"Truncated Maximum Likelihood, Goodness of Fit Tests and Tail Analysis","C Gourieroux, J Jasak","Unpublished Manuscript,",1998.0,journals/vldb/ShegalovGW01#lrTLqcNQk3wJ
0,XML-enabled workflow management for e-services across heterogeneous platforms,"G Shegalov, M Gillmann, G Weikum",VLDB J.,2001,Integrating Automatic Data Acquisition with Business Processes-Experiences with SAP's Auto-ID  ,", T Lin, S Haller, J Schaper","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2004.0,journals/vldb/ShegalovGW01#BJNIRTSivUsJ
0,A Database System for Real-Time Event Aggregation in Telecommunication,"J Baulier, S Blott, H Korth, A Silberschatz",VLDB,1998,"&quot; Subtle, Various, Ornamental, Clever&quot;: Auden in His Recent Poetry",FPW McDowell,"Wisconsin Studies in Contemporary Literature,",1962.0,conf/vldb/BaulierBKS98#url:http://links.jstor.org/sici%3Fsici%3D0146-4949(196223)3%253A3%253C29%253A%2522VOCAI%253E2.0.CO%253B2-S
1,A Database System for Real-Time Event Aggregation in Telecommunication,"J Baulier, S Blott, H Korth, A Silberschatz",VLDB,1998,A Database System for Real-Time Event Aggregation in Telecommunication,"J Baulier, S Blott, HF Korth, A Silberschatz","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1998.0,conf/vldb/BaulierBKS98#dNK16sHm9eUJ
0,A Database System for Real-Time Event Aggregation in Telecommunication,"J Baulier, S Blott, H Korth, A Silberschatz",VLDB,1998,Analysis of BSE risk factors in the Republic of Argentina,"B CanÃ©, E Gimeno, JC Manetti, C Van Gelderen, E  ",,1991.0,conf/vldb/BaulierBKS98#kKk-JgCVJwIJ
0,"High-Performance and Scalability through Application Tier,In-Memory Data Management",,VLDB,2000,Web-based Simulation Generator: Empowering Teaching and Learning Media in Political Science,"A Ip, R Linser",,,conf/vldb/Team00#KPY2c5rXRdAJ
1,Modelling and Querying Video Data,"R Hjelsvold, R Midtstraum",VLDB,1994,Modelling and Querying Video Data,"R Hjelsvold, R Midtstraum","VLDB,",1994.0,conf/vldb/HjelsvoldM94#eyNcyx9rcFwJ
0,Modelling and Querying Video Data,"R Hjelsvold, R Midtstraum",VLDB,1994,Facial expression representation and recognition based on texture augmentation and topographic  ,"L Yin, J Loi, W Xiong","Proceedings of the 12th annual ACM international conference  &hellip;,",2004.0,conf/vldb/HjelsvoldM94#url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027580%26type%3Dpdf
1,Modelling and Querying Video Data,"R Hjelsvold, R Midtstraum",VLDB,1994,Modeling and Querying Video Data,"R Hielsvold, R Midtstraum","Proceedings of the 20 thInternational Conference on VLDB,",,conf/vldb/HjelsvoldM94#5Wuyp1aLBocJ
0,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,"0.(1970). Exit, voice, and loyalty",A Hirschman,Responses to Decline,,journals/tods/CeriFPT95#WjNSdqKGVW0J
0,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,"andC. S. Yeung.â??A GeneralizedModel for a Relational Temporal Database,â??",SK Gadia,Proceedings of ACM SIGMOD International Conference on ,,journals/tods/CeriFPT95#H8BmVCNV7O4J
0,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,"Engineering. Draft environmental impact report for the Milford generating facility, Milford",E Consulting,"Massachusetts. Technical Report EOEA No. 8270, ENSR Consulting ",,journals/tods/CeriFPT95#mOQMz-zJHn0J
1,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,Addendum to&quot; Automatic generation of procedure rules for integrity maintenance,"S Ceri, P Fraternali, S Paraboschi, L Tanca","ACM Transactions on Database Systems (TODS),",,journals/tods/CeriFPT95#DoS7NkmUyYgJ
1,Automatic Generation of Production Rules for Integrity Maintenance,"S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1994,Addendum to&quot; Automatic generation of procedure rules for integrity maintenance,"S Ceri, P Fraternali, S Paraboschi, L Tanca","ACM Transactions on Database Systems (TODS),",,journals/tods/CeriFPT94#DoS7NkmUyYgJ
0,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,Integral variable structure control approach for robot manipulators,TL Chern,,,journals/tods/CeriFPT95#VdyXoL8ka1cJ
0,"\Addendum to \""\""Automatic Generation of Production Rules for Integrity Maintenance\""\""\""""","S Ceri, P Fraternali, S Paraboschi, L Tanca",ACM Trans. Database Syst.,1995,The price of anarchy,D Weitz,"Unpublished manuscript,",,journals/tods/CeriFPT95#LD0mi2WuVMgJ
1,Optimizing object queries using an effective calculus,"L Fegaras, D Maier",ACM Trans. Database Syst.,2000,Optimizing object queries using an effective calculus,"L Fegaras, D Maier","ACM Transactions on Database Systems,",2000.0,journals/tods/FegarasM00#eCQjRu0EiagJ
1,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,Rolf A. de. By. From Nested-Loop to join Queries in OODB,"HJ Steenhage, PMG Apers, HM Blanken","Proceeding of the 20 thVLDB Conference,",,conf/vldb/SteenhagenABB94#IgWfWMn1_AAJ
1,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,From Nested-Loop to Join Queries in OODB,"HJ Steenhagen, PMG Apers, HM Blanken, RA De By","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",1994.0,conf/vldb/SteenhagenABB94#Xr2RguUzt-gJ
1,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,de (1994) From nested-loop to join queries in OODB,"HJ Steenhagen, PMG Apers, HM Blanken, RA By","Proc. of the Conf. on Very Large Data Bases (VLDB),  &hellip;,",,conf/vldb/SteenhagenABB94#aCZo57LF-4sJ
1,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,Fromnested-loop to join queries inoodb,"H Steenhaben, P Apers, H Blanken, R de By","Proc. Int. Conf. on Very LargeData Bases (VLDB),",,conf/vldb/SteenhagenABB94#n5yJ4y54WbwJ
0,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,The Ottawa Ankle Rules in Asia: validating a clinical decision rule for requesting X-rays in  ,"SY Tay, FL Thoo, YY Sitoh, E Seow, HP Wong","JOURNAL OF EMERGENCY MEDICINE,",1999.0,conf/vldb/SteenhagenABB94#LtcG8lMUYZIJ
1,From Nested-Loop to Join Queries in OODB,"H Steenhagen, P Apers, H Blanken, R By",VLDB,1994,"Ã¢â?¬ Å?From Nested-Loop to Join Queries in OODB,&quot;","HJ Steenhagen, PMG Apers, HM Blanken, RA de By","Proceedings of Twentieth International Conference on Very  &hellip;,",,conf/vldb/SteenhagenABB94#Z3GUdeVh_4sJ
1,A Taxonomy of Correctness Criteria in Database Applications,"K Ramamritham, P Chrysanthis",VLDB J.,1996,A taxonomy of correctness criteria in database applications,"K Ramamritham, PK Chrysanthis","The VLDB Journal The International Journal on Very Large  &hellip;,",1996.0,journals/vldb/RamamrithamC96#xbpaZ5AHFV0J
0,A Taxonomy of Correctness Criteria in Database Applications,"K Ramamritham, P Chrysanthis",VLDB J.,1996,Vector Reduction and Prex Computation on Coarse-Grained,"S Bae, D Kim, S Ranka","&hellip; -Memory Parallel Machines&quot;, Procs of the International ",,journals/vldb/RamamrithamC96#muRSAxR0xiwJ
0,A Taxonomy of Correctness Criteria in Database Applications,"K Ramamritham, P Chrysanthis",VLDB J.,1996,High throughput crystallography at an affordable cost: the TB structural genomics crystallization  ,B Rupp,"Acc. Chem. Res.(in press). DOI,",,journals/vldb/RamamrithamC96#dEtGabOkaKQJ
0,Revisiting Commit Processing in Distributed Database Systems,"R Gupta, J Haritsa, K Ramamritham",SIGMOD Conference,1997,High throughput crystallography at an affordable cost: the TB structural genomics crystallization  ,B Rupp,"Acc. Chem. Res.(in press). DOI,",,conf/sigmod/GuptaHR97#dEtGabOkaKQJ
1,A Taxonomy of Correctness Criteria in Database Applications,"K Ramamritham, P Chrysanthis",VLDB J.,1996,A Taxonomy of Correctness Criteria in Database App: Iications,"RK Ramamritham, P Chrysanthis",VLDB,,journals/vldb/RamamrithamC96#LAvs6Oe0ygMJ
1,Analyzing Quantitative Databases: Image is Everything,"A Amir, R Kashi, N Netanyahu",VLDB,2001,Analyzing Quantitative Databases: Image is Everything,"A Amir, R Kashi, NS Netanyahu","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2001.0,conf/vldb/AmirKN01#dEwdHTZZYWYJ
0,Locking Protocols for Materialized Aggregate Join Views,"G Luo, J Naughton, C Ellmann, M Watzke",VLDB,2003,Localization of grasp representations in humans by positron emission tomography,"ST Grafton, MA Arbib, L Fadiga, G Rizzolatti","Experimental Brain Research,",1996.0,conf/vldb/LuoNEW03#EdI_1NxTEmsJ
0,Locking Protocols for Materialized Aggregate Join Views,"G Luo, J Naughton, C Ellmann, M Watzke",VLDB,2003,Versioning and configuration management in an object-oriented data model,E Sciore,"The VLDB Journal The International Journal on Very Large  &hellip;,",1994.0,conf/vldb/LuoNEW03#qHn6nrbVow8J
0,Locking Protocols for Materialized Aggregate Join Views,"G Luo, J Naughton, C Ellmann, M Watzke",VLDB,2003,Simulation applets for Multimedia Technology and,"C Schremmer, C Kuhmunch",Computer,,conf/vldb/LuoNEW03#5iWmt22ILrYJ
1,Locking Protocols for Materialized Aggregate Join Views,"G Luo, J Naughton, C Ellmann, M Watzke",VLDB,2003,Locking Protocols for Materialized Aggregate Join Views,"G Luo, JF Naughton, CJ Ellmann, MW Watzke","PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE  &hellip;,",2003.0,conf/vldb/LuoNEW03#8n1UIzMm4VMJ
1,Data Warehousing and OLAP for Decision Support (Tutorial),,,1997,"Decision support, data warehousing and olap, 1996","S Chaudhuri, U Dayal","VLDB tutorial, Bombay,",,conf/sigmod/ChaudhuriD97#gY652XXjHB8J
0,Indexing very high-dimensional sparse and quasi-sparse vectors for similarity searches,"C Wang, X Wang",VLDB J.,2001,"Decision support, data warehousing and olap, 1996","S Chaudhuri, U Dayal","VLDB tutorial, Bombay,",,journals/vldb/WangW01#gY652XXjHB8J
1,Data Warehousing and OLAP for Decision Support (Tutorial),,,1997,Data warehousing and OLAP for decision support,"S Chaudhuri, U Dayal","Proceedings of the 1997 ACM SIGMOD international conference  &hellip;,",1997.0,conf/sigmod/ChaudhuriD97#D7w6TQwatE0J
0,Data Warehousing and OLAP for Decision Support (Tutorial),,,1997,Short reciprocal division,DW Matula,"submitted for publication,",,conf/sigmod/ChaudhuriD97#RaSdHKfcXyMJ
1,Data Warehousing and OLAP for Decision Support (Tutorial),,,1997,Data Warehousing and OLAP for Decision Support (Tutorial),"S Chaudhuri, U Dayal","SIGMOD Conference,",,conf/sigmod/ChaudhuriD97#4zZ7Lxt4PPIJ
1,Data Warehousing and OLAP for Decision Support (Tutorial),,,1997,Data warehousing and olap technology,"S Chaudhuri, U Dayal","SIGMOD RECORD,",,conf/sigmod/ChaudhuriD97#jsapF3OoWXcJ
