label,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,id
0,Introduction (Special Issue on Multimedia Databases),"M. Tamer �zsu, Stavros Christodoulakis",VLDB J.,1998,Implementing crash recovery in QuickStore: a performance study,"Seth J. White, David J. DeWitt",International Conference on Management of Data,1995,journals/vldb/OzsuC98#223814
0,Views in a large-scale XML repository,"Vincent Aguilera, Dan Vodislav, Pierangelo Veltri, Sophie Cluet, Tova Milo",VLDB J.,2002,Implementing crash recovery in QuickStore: a performance study,"Seth J. White, David J. DeWitt",International Conference on Management of Data,1995,journals/vldb/AguileraCMVV02#223814
0,Projecting XML Documents,"Am�lie Marian, J�r�me Sim�on",VLDB,2003,Implementing crash recovery in QuickStore: a performance study,"Seth J. White, David J. DeWitt",International Conference on Management of Data,1995,conf/vldb/MarianS03#223814
1,Implementing Crash Recovery in QuickStore: A Performance Study,"Seth J. White, David J. DeWitt",SIGMOD Conference,1995,Implementing crash recovery in QuickStore: a performance study,"Seth J. White, David J. DeWitt",International Conference on Management of Data,1995,conf/sigmod/WhiteD95#223814
0,InterViso: Dealing With the Complexity of Federated Database Access,"Edward Maros, Darrel J. Van Buer, Marjorie Templeton, Herbert Henley",VLDB J.,1995,Implementing crash recovery in QuickStore: a performance study,"Seth J. White, David J. DeWitt",International Conference on Management of Data,1995,journals/vldb/TempletonHMB95#223814
1,Why Decision Support Fails and How To Fix It,"Kevin Strehlo, Ralph Kimball",SIGMOD Record,1995,Why decision support fails and how to fix it,"Ralph Kimball, Kevin Strehlo",ACM SIGMOD Record ,1995,journals/sigmod/KimballS95#212023
0,Trade Press News,Rafael Alonso,SIGMOD Record,1994,Why decision support fails and how to fix it,"Ralph Kimball, Kevin Strehlo",ACM SIGMOD Record ,1995,journals/sigmod/Alonso94#212023
0,Why Decision Support Fails and How To Fix It,"Kevin Strehlo, Ralph Kimball",SIGMOD Record,1995,Application of OODB and SGML techniques in text database: an electronic dictionary system,Jian Zhang,ACM SIGMOD Record ,1995,journals/sigmod/KimballS95#202661
0,Calls for Papers and Announcements,?,SIGMOD Record,1995,Application of OODB and SGML techniques in text database: an electronic dictionary system,Jian Zhang,ACM SIGMOD Record ,1995,journals/sigmod/X95a#202661
0,"Pattern Matching and Pattern Discovery in Scientific, Program, and Document Databases","Kaizhong Zhang, Dennis Shasha, Jason Tsong-Li Wang",SIGMOD Conference,1995,Application of OODB and SGML techniques in text database: an electronic dictionary system,Jian Zhang,ACM SIGMOD Record ,1995,conf/sigmod/WangZS95#202661
0,Conceptual Model of Web Service Reputation,"Munindar P. Singh, E. Michael Maximilien",SIGMOD Record,2002,Application of OODB and SGML techniques in text database: an electronic dictionary system,Jian Zhang,ACM SIGMOD Record ,1995,journals/sigmod/MaximilienS02#202661
0,ACT-NET - The Active Database Management System Manifesto: A Rulebase of ADBMS Features,?,SIGMOD Record,1996,Application of OODB and SGML techniques in text database: an electronic dictionary system,Jian Zhang,ACM SIGMOD Record ,1995,journals/sigmod/ACT-NET96#202661
1,MPEG-7 and Multimedia Database Systems,Harald Kosch,SIGMOD Record,2002,MPEG-7 and multimedia database systems,Harald Kosch,ACM SIGMOD Record ,2002,journals/sigmod/Kosch02#565123
0,Knowledge Discovery in Data Warehouses,Themistoklis Palpanas,SIGMOD Record,2000,MPEG-7 and multimedia database systems,Harald Kosch,ACM SIGMOD Record ,2002,journals/sigmod/Palpanas00#565123
0,Component-based E-Commerce: Assesment of Current Practices and Future Directions,"Martin Bichler, Arie Segev, J. Leon Zhao",SIGMOD Record,1998,MPEG-7 and multimedia database systems,Harald Kosch,ACM SIGMOD Record ,2002,journals/sigmod/BichlerSZ98#565123
0,Unpacking The Semantics of Source and Usage To Perform Semantic Reconciliation In Large-Scale Information Systems,"Ken Smith, Leo Obrst",SIGMOD Record,1999,MPEG-7 and multimedia database systems,Harald Kosch,ACM SIGMOD Record ,2002,journals/sigmod/SmithO99#565123
0,MPEG-7 and Multimedia Database Systems,Harald Kosch,SIGMOD Record,2002,Database research at UT Arlington,"Sharma Chakravarthy, Alp Aslandogan, Ramez Elmasri, Leonidas Fegaras, JungHwan Oh",ACM SIGMOD Record ,2003,journals/sigmod/Kosch02#641006
0,The Database Research Group at ETH Zurich,"Hans-J�rg Schek, Moira C. Norrie, Gerhard Weikum, Stephen Blott",SIGMOD Record,1994,Database research at UT Arlington,"Sharma Chakravarthy, Alp Aslandogan, Ramez Elmasri, Leonidas Fegaras, JungHwan Oh",ACM SIGMOD Record ,2003,journals/sigmod/NorrieBSW94#641006
1,Database Research at UT Arlington,"Sharma Chakravarthy, Y. Alp Aslandogan, Ramez Elmasri, Leonidas Fegaras, Jung-Hwan Oh",SIGMOD Record,2003,Database research at UT Arlington,"Sharma Chakravarthy, Alp Aslandogan, Ramez Elmasri, Leonidas Fegaras, JungHwan Oh",ACM SIGMOD Record ,2003,journals/sigmod/ChakravarthyAEFO03#641006
0,MPEG-7 and Multimedia Database Systems,Harald Kosch,SIGMOD Record,2002,"Avi Silberschatz speaks out: on academia versus industrial labs, startup fever, database PhD quality, the future of data mining as a research area, IP issues, how he wouldn't change a thing, and more",Marianne Winslett,ACM SIGMOD Record ,2002,journals/sigmod/Kosch02#507358
0,MPEG-7 and Multimedia Database Systems,Harald Kosch,SIGMOD Record,2002,Integrating contents and structure in text retrieval,"Ricardo Baeza-Yates, Gonzalo Navarro",ACM SIGMOD Record ,1996,journals/sigmod/Kosch02#381890
0,Research Activities in Database Management and Information Retrieval at the University of Illinois at Chicago,"A. Prasad Sistla, Isabel F. Cruz, Ashfaq A. Khokhar, Clement T. Yu, Bing Liu, Ouri Wolfson",SIGMOD Record,2002,Integrating contents and structure in text retrieval,"Ricardo Baeza-Yates, Gonzalo Navarro",ACM SIGMOD Record ,1996,journals/sigmod/CruzKLSWY02#381890
0,Detection and Classification of Intrusions and Faults using Sequences of System Calls,"Jo�o B. D. Cabrera, Raman K. Mehra, Lundy M. Lewis",SIGMOD Record,2001,Integrating contents and structure in text retrieval,"Ricardo Baeza-Yates, Gonzalo Navarro",ACM SIGMOD Record ,1996,journals/sigmod/CabreraLM01#381890
1,Petabyte Databases,Dirk D�llmann,SIGMOD Conference,1999,Petabyte databases,Dirk D&#252;llmann,International Conference on Management of Data,1999,conf/sigmod/Dullmann99#304229
1,The 3W Model and Algebra for Unified Data Mining,"Laks V. S. Lakshmanan, Raymond T. Ng, Theodore Johnson",VLDB,2000,The 3W Model and Algebra for Unified Data Mining,"Theodore Johnson, Laks V. S. Lakshmanan, Raymond T. Ng",Very Large Data Bases,2000,conf/vldb/LakshmananJN00#671863
0,Knowledge Discovery in Data Warehouses,Themistoklis Palpanas,SIGMOD Record,2000,The 3W Model and Algebra for Unified Data Mining,"Theodore Johnson, Laks V. S. Lakshmanan, Raymond T. Ng",Very Large Data Bases,2000,journals/sigmod/Palpanas00#671863
0,The 3W Model and Algebra for Unified Data Mining,"Laks V. S. Lakshmanan, Raymond T. Ng, Theodore Johnson",VLDB,2000,Query Decomposition and View Maintenance for Query Languages for Unstructured Data,Dan Suciu,Very Large Data Bases,1996,conf/vldb/LakshmananJN00#673629
0,GeoMiner: A System Prototype for Spatial Data Mining,"Jiawei Han, Nebojsa Stefanovic, Krzysztof Koperski",SIGMOD Conference,1997,Query Decomposition and View Maintenance for Query Languages for Unstructured Data,Dan Suciu,Very Large Data Bases,1996,conf/sigmod/HanKS97#673629
1,Query Decomposition and View Maintenance for Query Languages for Unstructured Data,Dan Suciu,VLDB,1996,Query Decomposition and View Maintenance for Query Languages for Unstructured Data,Dan Suciu,Very Large Data Bases,1996,conf/vldb/Suciu96#673629
0,The 3W Model and Algebra for Unified Data Mining,"Laks V. S. Lakshmanan, Raymond T. Ng, Theodore Johnson",VLDB,2000,An authorization system for digital libraries,"E. Ferrari, N.R. Adam, V. Atluri, E. Bertino, U. Capuozzo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,conf/vldb/LakshmananJN00#767097
0,The TV-Tree: An Index Structure for High-Dimensional Data,"King-Ip Lin, H. V. Jagadish, Christos Faloutsos",VLDB J.,1994,An authorization system for digital libraries,"E. Ferrari, N.R. Adam, V. Atluri, E. Bertino, U. Capuozzo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,journals/vldb/LinJF94#767097
0,Querying and Mining Data Streams: You Only Get One Look,"Minos N. Garofalakis, Johannes Gehrke",VLDB,2002,An authorization system for digital libraries,"E. Ferrari, N.R. Adam, V. Atluri, E. Bertino, U. Capuozzo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,conf/vldb/GarofalakisG02#767097
1,An authorization system for digital libraries,"Ugo Capuozzo, Elena Ferrari, Vijayalakshmi Atluri, Elisa Bertino, Nabil R. Adam",VLDB J.,2002,An authorization system for digital libraries,"E. Ferrari, N.R. Adam, V. Atluri, E. Bertino, U. Capuozzo",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,2002,journals/vldb/FerrariAABC02#767097
0,The 3W Model and Algebra for Unified Data Mining,"Laks V. S. Lakshmanan, Raymond T. Ng, Theodore Johnson",VLDB,2000,Access path support for referential integrity in SQL2,"Theo H&#228;rder, Joachim Reinert",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996,conf/vldb/LakshmananJN00#765805
1,Access Path Support for Referential Integrity in SQL2,"Joachim Reinert, Theo H�rder",VLDB J.,1996,Access path support for referential integrity in SQL2,"Theo H&#228;rder, Joachim Reinert",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996,journals/vldb/HarderR96#765805
0,Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,On the issue of valid time(s) in temporal databases,"Stavros Kokkotos, Efstathios V. Ioannidis, Themis Panayiotopoulos, Constantine D. Spyropoulos",ACM SIGMOD Record ,1995,journals/sigmod/Aberer03c#212014
1,On the Issue of Valid Time(s) in Temporal Databases,"Themis Panayiotopoulos, Efstathios V. Ioannidis, Constantine D. Spyropoulos, Stavros Kokkotos",SIGMOD Record,1995,On the issue of valid time(s) in temporal databases,"Stavros Kokkotos, Efstathios V. Ioannidis, Themis Panayiotopoulos, Constantine D. Spyropoulos",ACM SIGMOD Record ,1995,journals/sigmod/KokkotosIPS95#212014
0,Guest editor's introduction,Karl Aberer,SIGMOD Record,2003,Introduction to constraint databases,Bart Kuijpers,ACM SIGMOD Record ,2002,journals/sigmod/Aberer03c#601866
1,Introduction to Constraint Databases - Book Review,Bart Kuijpers,SIGMOD Record,2002,Introduction to constraint databases,Bart Kuijpers,ACM SIGMOD Record ,2002,journals/sigmod/Kuijpers02#601866
0,Semantic Video Indexing: Approach and Issue,Arun Hampapur,SIGMOD Record,1999,Introduction to constraint databases,Bart Kuijpers,ACM SIGMOD Record ,2002,journals/sigmod/Hampapur99#601866
1,Promises and Realities of Active Database Systems,"Eric Simon, Angelika Kotz Dittrich",VLDB,1995,Promises and Realities of Active Database Systems,"Eric Simon, Angelika Kotz Dittrich",Very Large Data Bases,1995,conf/vldb/SimonD95#673319
0,Promises and Realities of Active Database Systems,"Eric Simon, Angelika Kotz Dittrich",VLDB,1995,Emancipating instances from the tyranny of classes in information modeling,"Jeffrey Parsons, Yair Wand",ACM Transactions on Database Systems (TODS) ,2000,conf/vldb/SimonD95#357778
0,ACM Multimedia '94 Conference Workshop on Multimedia Database Management Systems,"P. Bruce Berra, Bhavani M. Thuraisingham, Kingsley C. Nwosu",SIGMOD Record,1995,Emancipating instances from the tyranny of classes in information modeling,"Jeffrey Parsons, Yair Wand",ACM Transactions on Database Systems (TODS) ,2000,journals/sigmod/BerraNT95#357778
0,Report on the 13th Brazilian Symposium on Database Systems (SBBD'98),"Claudia Bauzer Medeiros, Mario A. Nascimento",SIGMOD Record,1999,Emancipating instances from the tyranny of classes in information modeling,"Jeffrey Parsons, Yair Wand",ACM Transactions on Database Systems (TODS) ,2000,journals/sigmod/NascimentoM99#357778
1,"Object-Oriented, Rapid Application Development in a PC Database Environment",Fox Development Team,SIGMOD Conference,1995,"Object-oriented, rapid application development in a PC database environment",CORPORATE Fox Development Team Microsoft,International Conference on Management of Data,1995,conf/sigmod/Team95#223857
0,Implementation of Magic-sets in a Relational Database System,"Inderpal Singh Mumick, Hamid Pirahesh",SIGMOD Conference,1994,"Object-oriented, rapid application development in a PC database environment",CORPORATE Fox Development Team Microsoft,International Conference on Management of Data,1995,conf/sigmod/MumickP94#223857
0,Multigranularity Locking in Multiple Job Classes Transaction Processing System,"Sheung-lun Hung, Shan-hoi Ng",SIGMOD Record,1995,Data management issues in electronic commerce: guest editor's introduction,Asuman Dogac,ACM SIGMOD Record ,2002,journals/sigmod/NgH95#507340
0,An Orthogonally Persistent Java,"Mick J. Jordan, Susan Spence, Laurent Dayn�s, Malcolm P. Atkinson, Tony Printezis",SIGMOD Record,1996,Data management issues in electronic commerce: guest editor's introduction,Asuman Dogac,ACM SIGMOD Record ,2002,journals/sigmod/AtkinsonDJPS96#507340
1,Multigranularity Locking in Multiple Job Classes Transaction Processing System,"Sheung-lun Hung, Shan-hoi Ng",SIGMOD Record,1995,Multigranularity locking in multiple job classes transaction processing system,"Shan-hoi Ng, Sheung-lun Hung",ACM SIGMOD Record ,1995,journals/sigmod/NgH95#202665
1,Book Review Column,Karl Aberer,SIGMOD Record,2002,Book review column,Karl Aberer,ACM SIGMOD Record ,2002,journals/sigmod/Aberer02#507353
0,Book Review Column,Karl Aberer,SIGMOD Record,2002,Book review column,Karl Aberer,ACM SIGMOD Record ,2002,journals/sigmod/Aberer02a#507353
0,Book Review Column,Karl Aberer,SIGMOD Record,2002,Comparative analysis of five XML query languages,"Angela Bonifati, Stefano Ceri",ACM SIGMOD Record ,2000,journals/sigmod/Aberer02#344822
0,Treasurer's Message,Joachim Hammer,SIGMOD Record,2002,Comparative analysis of five XML query languages,"Angela Bonifati, Stefano Ceri",ACM SIGMOD Record ,2000,journals/sigmod/Hammer02a#344822
0,Book Review Column,Karl Aberer,SIGMOD Record,2002,The &#961; operator: discovering and ranking associations on the semantic web,"Kemafor Anyanwu, Amit Sheth",ACM SIGMOD Record ,2002,journals/sigmod/Aberer02#637418
0,Closing the key loophole in MLS databases,"Nenad Jukic, Svetlozar Nestorov, Susan V. Vrbsky",SIGMOD Record,2003,The &#961; operator: discovering and ranking associations on the semantic web,"Kemafor Anyanwu, Amit Sheth",ACM SIGMOD Record ,2002,journals/sigmod/JukicNV03#637418
1,Inferring Function Semantics to Optimize Queries,"Mitch Cherniack, Stanley B. Zdonik",VLDB,1998,Inferring Function Semantics to Optimize Queries,"Mitch Cherniack, Stanley B. Zdonik",Very Large Data Bases,1998,conf/vldb/CherniackZ98#671177
1,Applying database Visualization to the World Wide Web,"Alberto O. Mendelzon, Dimitra Vista, Masum Z. Hasan",SIGMOD Record,1996,Applying database visualization to the World Wide Web,"Masum Z. Hasan, Alberto O. Mendelzon, Dimitra Vista",ACM SIGMOD Record ,1996,journals/sigmod/HasanMV96#245900
0,Information Gathering in the World-Wide Web: The W3QL Query Language and the W3QS System,"David Konopnicki, Oded Shmueli",ACM Trans. Database Syst.,1998,Applying database visualization to the World Wide Web,"Masum Z. Hasan, Alberto O. Mendelzon, Dimitra Vista",ACM SIGMOD Record ,1996,journals/tods/KonopnickiS98#245900
0,Applying database Visualization to the World Wide Web,"Alberto O. Mendelzon, Dimitra Vista, Masum Z. Hasan",SIGMOD Record,1996,Career forum,Alexandros Labrinidis,ACM SIGMOD Record ,2003,journals/sigmod/HasanMV96#777003
0,New Programs at DARPA and NSF,Xiaolei Qian,SIGMOD Record,1996,Career forum,Alexandros Labrinidis,ACM SIGMOD Record ,2003,journals/sigmod/Qian96b#777003
1,On Computing Correlated Aggregates Over Continual Data Streams,"Divesh Srivastava, Flip Korn, Johannes Gehrke",SIGMOD Conference,2001,On computing correlated aggregates over continual data streams,"Johannes Gehrke, Flip Korn, Divesh Srivastava",International Conference on Management of Data,2001,conf/sigmod/GehrkeKS01#375665
0,The X-tree : An Index Structure for High-Dimensional Data,"Hans-Peter Kriegel, Stefan Berchtold, Daniel A. Keim",VLDB,1996,Thinksheet: a tool for tailoring complex documents,"Peter Piatko, Roman Yangarber, Daoi Lin, Dennis Shasha",International Conference on Management of Data,1996,conf/vldb/BerchtoldKK96#280352
0,Management of Multidimensional Discrete Data,Peter Baumann,VLDB J.,1994,Thinksheet: a tool for tailoring complex documents,"Peter Piatko, Roman Yangarber, Daoi Lin, Dennis Shasha",International Conference on Management of Data,1996,journals/vldb/Baumann94#280352
1,Thinksheet: A Tool for Tailoring Complex Documents,"Dao-I Lin, Peter Piatko, Roman Yangarber, Dennis Shasha",SIGMOD Conference,1996,Thinksheet: a tool for tailoring complex documents,"Peter Piatko, Roman Yangarber, Daoi Lin, Dennis Shasha",International Conference on Management of Data,1996,conf/sigmod/PiatkoYLS96#280352
0,"Agents, Turst, and Information Access on the Semantic Web","Timothy W. Finin, Anupam Joshi",SIGMOD Record,2002,Systems and prototypes,Jignesh Patel,ACM SIGMOD Record ,2002,journals/sigmod/FininJ02#565138
0,Orthogonal Optimization of Subqueries and Aggregation,"Milind Joshi, C�sar A. Galindo-Legaria",SIGMOD Conference,2001,Systems and prototypes,Jignesh Patel,ACM SIGMOD Record ,2002,conf/sigmod/Galindo-LegariaJ01#565138
0,Towards Knowledge-Based Digital Libraries,"Manfred A. Jeusfeld, Ling Feng, Jeroen Hoppenbrouwers",SIGMOD Record,2001,Systems and prototypes,Jignesh Patel,ACM SIGMOD Record ,2002,journals/sigmod/FengJH01#565138
0,"Agents, Turst, and Information Access on the Semantic Web","Timothy W. Finin, Anupam Joshi",SIGMOD Record,2002,The XML typechecking problem,Dan Suciu,ACM SIGMOD Record ,2002,journals/sigmod/FininJ02#507360
1,The XML Typechecking Problem,Dan Suciu,SIGMOD Record,2002,The XML typechecking problem,Dan Suciu,ACM SIGMOD Record ,2002,journals/sigmod/Suciu02#507360
0,Edgar F. Codd: a tribute and personal memoir,C. J. Date,SIGMOD Record,2003,The XML typechecking problem,Dan Suciu,ACM SIGMOD Record ,2002,journals/sigmod/Date03#507360
0,SilkRoute: A framework for publishing relational data in XML,"Dan Suciu, Yana Kadiyska, Wang Chiew Tan, Mary F. Fernandez, Atsuyuki Morishima",ACM Trans. Database Syst.,2002,The XML typechecking problem,Dan Suciu,ACM SIGMOD Record ,2002,journals/tods/FernandezKSMT02#507360
0,Calls for Papers / Announcements,?,SIGMOD Record,1994,The XML typechecking problem,Dan Suciu,ACM SIGMOD Record ,2002,journals/sigmod/X94b#507360
1,"Agents, Turst, and Information Access on the Semantic Web","Timothy W. Finin, Anupam Joshi",SIGMOD Record,2002,"Agents, trust, and information access on the semantic web","Tim Finin, Anupam Joshi",ACM SIGMOD Record ,2002,journals/sigmod/FininJ02#637416
0,Observations on the ODMG-93 Proposal,Won Kim,SIGMOD Record,1994,"Agents, trust, and information access on the semantic web","Tim Finin, Anupam Joshi",ACM SIGMOD Record ,2002,journals/sigmod/Kim94#637416
0,"Agents, Turst, and Information Access on the Semantic Web","Timothy W. Finin, Anupam Joshi",SIGMOD Record,2002,Book review column,Karl Aberer,ACM SIGMOD Record ,2003,journals/sigmod/FininJ02#959078
1,Book review column,Karl Aberer,SIGMOD Record,2003,Book review column,Karl Aberer,ACM SIGMOD Record ,2003,journals/sigmod/Aberer03d#959078
0,Data Mining: Practical Machine Learning Tools and Techniques - Book Review,James Geller,SIGMOD Record,2002,Book review column,Karl Aberer,ACM SIGMOD Record ,2003,journals/sigmod/Geller02#959078
0,Editor's Notes,Jennifer Widom,SIGMOD Record,1996,The Microsoft database research group,"David Lomet, Roger Barga, Surajit Chaudhuri, Paul Larson, Vivek Narasayya",ACM SIGMOD Record ,1998,journals/sigmod/Widom96#290608
1,A Study on the Management of Semantic Transaction for Efficient Data Retrieval,"Chih-He Li, Irene S. Y. Kwan, Shi-Ming Huang",SIGMOD Record,2002,A study on the management of semantic transaction for efficient data retrieval,"Shi Ming Huang, Irene Kwan, Chih He Li",ACM SIGMOD Record ,2002,journals/sigmod/HuangKL02#601863
0,FinTime - A Financial Time Series Benchmark,"Kaippallimalil J. Jacob, Dennis Shasha",SIGMOD Record,1999,A study on the management of semantic transaction for efficient data retrieval,"Shi Ming Huang, Irene Kwan, Chih He Li",ACM SIGMOD Record ,2002,journals/sigmod/JacobS99#601863
0,A Study on the Management of Semantic Transaction for Efficient Data Retrieval,"Chih-He Li, Irene S. Y. Kwan, Shi-Ming Huang",SIGMOD Record,2002,The design of an acquisitional query processor for sensor networks,"Samuel Madden, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong",International Conference on Management of Data,2003,journals/sigmod/HuangKL02#872817
1,The Design of an Acquisitional Query Processor For Sensor Networks,"Samuel Madden, Wei Hong, Joseph M. Hellerstein, Michael J. Franklin",SIGMOD Conference,2003,The design of an acquisitional query processor for sensor networks,"Samuel Madden, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong",International Conference on Management of Data,2003,conf/sigmod/MaddenFHH03#872817
0,D(k)-Index: An Adaptive Structural Summary for Graph-Structured Data,"Chen Qun, Andrew Lim, Kian Win Ong",SIGMOD Conference,2003,The design of an acquisitional query processor for sensor networks,"Samuel Madden, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong",International Conference on Management of Data,2003,conf/sigmod/QunLO03#872817
0,Efficient Management of Multiversion Documents by Object Referencing,"Vassilis J. Tsotras, Carlo Zaniolo, Shu-Yao Chien",VLDB,2001,The design of an acquisitional query processor for sensor networks,"Samuel Madden, Michael J. Franklin, Joseph M. Hellerstein, Wei Hong",International Conference on Management of Data,2003,conf/vldb/ChienTZ01#872817
0,A Study on the Management of Semantic Transaction for Efficient Data Retrieval,"Chih-He Li, Irene S. Y. Kwan, Shi-Ming Huang",SIGMOD Record,2002,Report on the second IEEE metadata conference (Metadata '97),"Ron Musick, Chris Miller",ACM SIGMOD Record ,1998,journals/sigmod/HuangKL02#273249
0,Treasurer's Message,Joachim Hammer,SIGMOD Record,2001,Report on the second IEEE metadata conference (Metadata '97),"Ron Musick, Chris Miller",ACM SIGMOD Record ,1998,journals/sigmod/Hammer01#273249
0,A Study on the Management of Semantic Transaction for Efficient Data Retrieval,"Chih-He Li, Irene S. Y. Kwan, Shi-Ming Huang",SIGMOD Record,2002,The need for distributed asynchronous transactions,"Lyman Do, Prabhu Ram, Pamela Drew",International Conference on Management of Data,1999,journals/sigmod/HuangKL02#304250
1,The Need for Distributed Asynchronous Transactions,"Lyman Do, Prabhu Ram, Pamela Drew",SIGMOD Conference,1999,The need for distributed asynchronous transactions,"Lyman Do, Prabhu Ram, Pamela Drew",International Conference on Management of Data,1999,conf/sigmod/DoRD99#304250
0,A Study on the Management of Semantic Transaction for Efficient Data Retrieval,"Chih-He Li, Irene S. Y. Kwan, Shi-Ming Huang",SIGMOD Record,2002,GENESYS: a system for efficient spatial query processing,"Thomas Brinkhoff, Hans-Peter Kriegel, Ralf Schneider, Bernhard Seeger",International Conference on Management of Data,1994,journals/sigmod/HuangKL02#191988
0,L/MRP: A Buffer Management Strategy for Interactive Continuous Data Flows in a Multimedia DBMS,"Wolfgang Klas, Frank Moser, Achim Kraiss",VLDB,1995,GENESYS: a system for efficient spatial query processing,"Thomas Brinkhoff, Hans-Peter Kriegel, Ralf Schneider, Bernhard Seeger",International Conference on Management of Data,1994,conf/vldb/MoserKK95#191988
1,GENESYS: A System for Efficient Spatial Query Processing,"Thomas Brinkhoff, Hans-Peter Kriegel, Ralf Schneider, Bernhard Seeger",SIGMOD Conference,1994,GENESYS: a system for efficient spatial query processing,"Thomas Brinkhoff, Hans-Peter Kriegel, Ralf Schneider, Bernhard Seeger",International Conference on Management of Data,1994,conf/sigmod/BrinkhoffKSS94a#191988
1,Multi-Table Joins Through Bitmapped Join Indices,"Goetz Graefe, Patrick E. O'Neil",SIGMOD Record,1995,Multi-table joins through bitmapped join indices,"Patrick O'Neil, Goetz Graefe",ACM SIGMOD Record ,1995,journals/sigmod/ONeilG95#212001
0,Issues in Developing Very Large Data Warehouses,"Vish Jumani, Lyman Do, David Van Rossum, Pamela Drew, Wei Jin",VLDB,1998,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"Guy Pardon, Gustavo Alonso",Very Large Data Bases,2000,conf/vldb/DoDJJR98#671860
1,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"Gustavo Alonso, Guy Pardon",VLDB,2000,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"Guy Pardon, Gustavo Alonso",Very Large Data Bases,2000,conf/vldb/PardonA00#671860
0,Data Bubbles for Non-Vector Data: Speeding-up Hierarchical Clustering in Arbitrary Metric Spaces,"J�rg Sander, Jianjun Zhou",VLDB,2003,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"Guy Pardon, Gustavo Alonso",Very Large Data Bases,2000,conf/vldb/ZhouS03#671860
0,Issues in Developing Very Large Data Warehouses,"Vish Jumani, Lyman Do, David Van Rossum, Pamela Drew, Wei Jin",VLDB,1998,Parallelizing OODBMS traversals: a performance evaluation,"David J. De Witt, Jeffrey F. Naughton, John C. Shafer, Shivakumar Venkataraman",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996,conf/vldb/DoDJJR98#765751
1,Parallelising OODBMS Traversals: A Performance Evaluation,"Jeffrey F. Naughton, John C. Shafer, David J. DeWitt, Shivakumar Venkataraman",VLDB J.,1996,Parallelizing OODBMS traversals: a performance evaluation,"David J. De Witt, Jeffrey F. Naughton, John C. Shafer, Shivakumar Venkataraman",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996,journals/vldb/DeWittNSV96#765751
0,The Changing Landscape of the Software Industry and its Implications for India,Umang Gupta,VLDB,1996,Parallelizing OODBMS traversals: a performance evaluation,"David J. De Witt, Jeffrey F. Naughton, John C. Shafer, Shivakumar Venkataraman",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1996,conf/vldb/Gupta96#765751
1,Issues in Developing Very Large Data Warehouses,"Vish Jumani, Lyman Do, David Van Rossum, Pamela Drew, Wei Jin",VLDB,1998,Issues in Developing Very Large Data Warehouses,"Lyman Do, Pamela Drew, Wei Jin, Vish Jumani, David Van Rossum",Very Large Data Bases,1998,conf/vldb/DoDJJR98#671165
0,The Double Life of the Transaction Abstraction: Fundamental Principle and Evolving System Concept,Henry F. Korth,VLDB,1995,"Honey, I shrunk the database: footprint, mobility, and beyond",Praveen Seshadri,International Conference on Management of Data,1999,conf/vldb/Korth95#304226
0,The Double Life of the Transaction Abstraction: Fundamental Principle and Evolving System Concept,Henry F. Korth,VLDB,1995,The software information base: a server for reuse,"Panos Constantopoulos, Matthias Jarke, John Mylopoulos, Yannis Vassiliou",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995,conf/vldb/Korth95#615213
1,The Software Information Base: A Server for Reuse,"Panos Constantopoulos, Yannis Vassiliou, Matthias Jarke, John Mylopoulos",VLDB J.,1995,The software information base: a server for reuse,"Panos Constantopoulos, Matthias Jarke, John Mylopoulos, Yannis Vassiliou",The VLDB Journal &mdash; The International Journal on Very Large Data Bases ,1995,journals/vldb/ConstantopoulosJMV95#615213
0,The Ins and Outs (and Everthing in Between) of Data Warehousing,"Donovan A. Schneider, Phillip M. Fernandez",SIGMOD Conference,1996,Upsizing form file server to client server architectures,CORPORATE The Access Team Microsoft,International Conference on Management of Data,1995,conf/sigmod/FernandezS96#223858
1,Upsizing from File Server to Clent Server Architectures,The Access Team,SIGMOD Conference,1995,Upsizing form file server to client server architectures,CORPORATE The Access Team Microsoft,International Conference on Management of Data,1995,conf/sigmod/Team95c#223858
