ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Price', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,27-Dec-11,"('Song_Name', 'Artist_Name', 'Price', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"August 19 , 2014","('Song_Name', 'Artist_Name', 'Price', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,27-Dec-11,"('Song_Name', 'Artist_Name', 'CopyRight', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,"August 19 , 2014","('Song_Name', 'Artist_Name', 'CopyRight', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Wiz Khalifa,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,"August 19 , 2014","('Song_Name', 'Artist_Name', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'Genre', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'Genre', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,27-Dec-11,"('Song_Name', 'Album_Name', 'Genre', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"August 19 , 2014","('Song_Name', 'Album_Name', 'Genre', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'Price', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,27-Dec-11,"('Song_Name', 'Album_Name', 'Price', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"August 19 , 2014","('Song_Name', 'Album_Name', 'Price', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,27-Dec-11,"('Song_Name', 'Album_Name', 'CopyRight', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,"August 19 , 2014","('Song_Name', 'Album_Name', 'CopyRight', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Blacc Hollywood [ Explicit ],"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,"August 19 , 2014","('Song_Name', 'Album_Name', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,27-Dec-11,"('Song_Name', 'Genre', 'Price', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,27-Dec-11,"('Song_Name', 'Genre', 'Price', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"August 19 , 2014","('Song_Name', 'Genre', 'Price', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,27-Dec-11,"('Song_Name', 'Genre', 'CopyRight', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,"August 19 , 2014","('Song_Name', 'Genre', 'CopyRight', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,Rap & Hip-Hop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,"August 19 , 2014","('Song_Name', 'Genre', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,27-Dec-11,"('Song_Name', 'Price', 'CopyRight', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,6:54,"August 19 , 2014","('Song_Name', 'Price', 'CopyRight', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",3:45,"August 19 , 2014","('Song_Name', 'Price', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",We Dem Boyz [ Explicit ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,2014 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States . A Warner Music Group Company,3:45,"August 19 , 2014","('Song_Name', 'CopyRight', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name',)"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Album_Name')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Genre')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Album_Name')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Genre')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Artist_Name', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Artist_Name', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'Genre')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Album_Name', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Album_Name', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Album_Name', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Genre', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,Pop,$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Genre', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Genre', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Genre', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Price', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Price', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Price', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",4:08,27-Dec-11,"('Song_Name', 'CopyRight', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,"December 9 , 2013","('Song_Name', 'CopyRight', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Skrillex,Bangarang,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,"December 9 , 2013","('Song_Name', 'Time', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Album_Name', 'Genre')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Album_Name', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,"Dance , Music , Electronic",$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Album_Name', 'CopyRight')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",4:08,27-Dec-11,"('Song_Name', 'Artist_Name', 'Album_Name', 'Time')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Confident,"Dance , Music , Electronic",$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,"December 9 , 2013","('Song_Name', 'Artist_Name', 'Album_Name', 'Released')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,Pop,$ 1.29,"2012 Big Beat Records , Inc. for the United States and WEA International for the world outside the United States .",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Genre', 'Price')"
Skrillex Orchestral Suite By Varien ( Bonus Track ),Skrillex,Bangarang EP [ Explicit ],"Dance & Electronic , Dubstep",$ 1.29,Elektroshok Records,6:54,"December 27 , 2011",Confident [ feat . Chance The Rapper ],Justin Bieber,Bangarang,Pop,$ 1.29,"( C ) 2015 Hollywood Records , Inc. & Island Records , a division of UMG Recordings , Inc.",6:54,27-Dec-11,"('Song_Name', 'Artist_Name', 'Genre', 'CopyRight')"
